DIRECTED	paperref-cites
cat=NOTEXIST,EXIST:exists
176061	paperref:121679	|	paperref:123111	|	exists=NOTEXIST:P=1.0,0.0
173701	paperref:119885	|	paperref:125285	|
172664	paperref:121749	|	paperref:121344	|	exists=EXIST:P=0.0,1.0
200100	paperref:120729	|	paperref:122853	|	exists=NOTEXIST:P=1.0,0.0
179407	paperref:121924	|	paperref:122514	|
178158	paperref:123835	|	paperref:124858	|	exists=NOTEXIST:P=1.0,0.0
177870	paperref:125444	|	paperref:124706	|	exists=EXIST:P=0.0,1.0
198213	paperref:119816	|	paperref:124165	|	exists=NOTEXIST:P=1.0,0.0
176281	paperref:123206	|	paperref:122823	|
177238	paperref:119864	|	paperref:123653	|	exists=NOTEXIST:P=1.0,0.0
190716	paperref:122719	|	paperref:124809	|	exists=NOTEXIST:P=1.0,0.0
197916	paperref:121402	|	paperref:122935	|	exists=EXIST:P=0.0,1.0
197379	paperref:121108	|	paperref:120419	|	exists=EXIST:P=0.0,1.0
172378	paperref:123213	|	paperref:122137	|	exists=EXIST:P=0.0,1.0
194627	paperref:121109	|	paperref:121013	|	exists=NOTEXIST:P=1.0,0.0
189901	paperref:122235	|	paperref:121032	|	exists=NOTEXIST:P=1.0,0.0
192190	paperref:121751	|	paperref:123661	|	exists=EXIST:P=0.0,1.0
176140	paperref:120755	|	paperref:122587	|	exists=NOTEXIST:P=1.0,0.0
176126	paperref:121838	|	paperref:122918	|
174587	paperref:125033	|	paperref:123947	|
193568	paperref:123132	|	paperref:124249	|	exists=EXIST:P=0.0,1.0
182500	paperref:124604	|	paperref:122105	|	exists=EXIST:P=0.0,1.0
195332	paperref:120345	|	paperref:122894	|
198544	paperref:124255	|	paperref:121005	|	exists=NOTEXIST:P=1.0,0.0
182336	paperref:124632	|	paperref:120477	|
193106	paperref:124347	|	paperref:120265	|	exists=EXIST:P=0.0,1.0
184587	paperref:122346	|	paperref:120070	|	exists=EXIST:P=0.0,1.0
178593	paperref:124358	|	paperref:121792	|
176903	paperref:120138	|	paperref:120118	|
174284	paperref:121522	|	paperref:124823	|	exists=NOTEXIST:P=1.0,0.0
184380	paperref:125036	|	paperref:123057	|	exists=EXIST:P=0.0,1.0
191980	paperref:124246	|	paperref:121379	|	exists=EXIST:P=0.0,1.0
186613	paperref:121203	|	paperref:124430	|	exists=EXIST:P=0.0,1.0
189006	paperref:123036	|	paperref:122101	|	exists=NOTEXIST:P=1.0,0.0
192391	paperref:120867	|	paperref:122803	|	exists=NOTEXIST:P=1.0,0.0
175868	paperref:120119	|	paperref:122474	|	exists=NOTEXIST:P=1.0,0.0
185045	paperref:120998	|	paperref:123658	|	exists=EXIST:P=0.0,1.0
179215	paperref:120171	|	paperref:121778	|	exists=NOTEXIST:P=1.0,0.0
173435	paperref:123689	|	paperref:124063	|
190008	paperref:122452	|	paperref:123335	|
190037	paperref:124304	|	paperref:124407	|	exists=EXIST:P=0.0,1.0
181183	paperref:124872	|	paperref:122158	|
177500	paperref:121812	|	paperref:121044	|	exists=NOTEXIST:P=1.0,0.0
177033	paperref:122667	|	paperref:122331	|	exists=EXIST:P=0.0,1.0
194280	paperref:121280	|	paperref:122315	|	exists=EXIST:P=0.0,1.0
183914	paperref:123816	|	paperref:123334	|	exists=NOTEXIST:P=1.0,0.0
182587	paperref:124414	|	paperref:123189	|	exists=EXIST:P=0.0,1.0
189696	paperref:120638	|	paperref:121329	|
197779	paperref:124595	|	paperref:123721	|	exists=EXIST:P=0.0,1.0
195500	paperref:122656	|	paperref:123361	|
182897	paperref:121336	|	paperref:125420	|	exists=EXIST:P=0.0,1.0
193466	paperref:123235	|	paperref:124652	|	exists=NOTEXIST:P=1.0,0.0
172141	paperref:122079	|	paperref:123663	|	exists=EXIST:P=0.0,1.0
172075	paperref:122332	|	paperref:120066	|
177791	paperref:120450	|	paperref:120716	|	exists=EXIST:P=0.0,1.0
188581	paperref:121435	|	paperref:122004	|	exists=EXIST:P=0.0,1.0
189831	paperref:123512	|	paperref:119898	|
179146	paperref:121919	|	paperref:122510	|	exists=EXIST:P=0.0,1.0
175108	paperref:121049	|	paperref:121523	|	exists=EXIST:P=0.0,1.0
193548	paperref:124451	|	paperref:122135	|	exists=NOTEXIST:P=1.0,0.0
199859	paperref:121939	|	paperref:120328	|	exists=NOTEXIST:P=1.0,0.0
179393	paperref:124832	|	paperref:124981	|	exists=EXIST:P=0.0,1.0
197122	paperref:124053	|	paperref:123667	|
187544	paperref:122373	|	paperref:123719	|	exists=NOTEXIST:P=1.0,0.0
184345	paperref:121082	|	paperref:120436	|	exists=NOTEXIST:P=1.0,0.0
178165	paperref:122744	|	paperref:120426	|	exists=NOTEXIST:P=1.0,0.0
190024	paperref:123972	|	paperref:124036	|	exists=NOTEXIST:P=1.0,0.0
179934	paperref:123357	|	paperref:121048	|	exists=NOTEXIST:P=1.0,0.0
179043	paperref:121030	|	paperref:121347	|	exists=EXIST:P=0.0,1.0
175701	paperref:122063	|	paperref:123864	|
199156	paperref:120105	|	paperref:123069	|	exists=EXIST:P=0.0,1.0
198075	paperref:124447	|	paperref:122849	|	exists=EXIST:P=0.0,1.0
200510	paperref:121598	|	paperref:122823	|	exists=EXIST:P=0.0,1.0
194857	paperref:121815	|	paperref:124563	|	exists=EXIST:P=0.0,1.0
186662	paperref:121678	|	paperref:122786	|	exists=EXIST:P=0.0,1.0
177007	paperref:121441	|	paperref:125183	|	exists=EXIST:P=0.0,1.0
199467	paperref:121152	|	paperref:123079	|
194030	paperref:123338	|	paperref:121258	|	exists=NOTEXIST:P=1.0,0.0
182789	paperref:124003	|	paperref:125242	|
173390	paperref:123150	|	paperref:122761	|	exists=EXIST:P=0.0,1.0
173116	paperref:123585	|	paperref:121113	|	exists=EXIST:P=0.0,1.0
195818	paperref:119958	|	paperref:122602	|	exists=NOTEXIST:P=1.0,0.0
192898	paperref:120949	|	paperref:122501	|	exists=EXIST:P=0.0,1.0
194781	paperref:125008	|	paperref:125241	|	exists=EXIST:P=0.0,1.0
192722	paperref:121547	|	paperref:124906	|	exists=NOTEXIST:P=1.0,0.0
176658	paperref:121213	|	paperref:123708	|	exists=EXIST:P=0.0,1.0
185343	paperref:120326	|	paperref:122682	|	exists=NOTEXIST:P=1.0,0.0
173651	paperref:122251	|	paperref:121052	|
194970	paperref:119817	|	paperref:125092	|
182983	paperref:124512	|	paperref:124725	|	exists=NOTEXIST:P=1.0,0.0
177020	paperref:120612	|	paperref:121516	|	exists=NOTEXIST:P=1.0,0.0
182201	paperref:120325	|	paperref:121285	|	exists=EXIST:P=0.0,1.0
200273	paperref:124415	|	paperref:125227	|	exists=EXIST:P=0.0,1.0
176075	paperref:121838	|	paperref:124057	|	exists=EXIST:P=0.0,1.0
177369	paperref:124820	|	paperref:121586	|	exists=NOTEXIST:P=1.0,0.0
189617	paperref:121430	|	paperref:122414	|	exists=EXIST:P=0.0,1.0
187790	paperref:120861	|	paperref:120033	|	exists=EXIST:P=0.0,1.0
187748	paperref:121736	|	paperref:122214	|	exists=NOTEXIST:P=1.0,0.0
175533	paperref:125296	|	paperref:124567	|	exists=EXIST:P=0.0,1.0
175667	paperref:121886	|	paperref:122877	|	exists=NOTEXIST:P=1.0,0.0
172230	paperref:122505	|	paperref:120616	|	exists=NOTEXIST:P=1.0,0.0
173307	paperref:124341	|	paperref:121590	|	exists=EXIST:P=0.0,1.0
196557	paperref:123668	|	paperref:120336	|	exists=EXIST:P=0.0,1.0
197677	paperref:124278	|	paperref:124306	|	exists=EXIST:P=0.0,1.0
175146	paperref:123115	|	paperref:121119	|	exists=EXIST:P=0.0,1.0
197326	paperref:123859	|	paperref:125289	|	exists=NOTEXIST:P=1.0,0.0
191328	paperref:124496	|	paperref:122232	|
178694	paperref:125467	|	paperref:124624	|	exists=NOTEXIST:P=1.0,0.0
175842	paperref:124099	|	paperref:120844	|
193694	paperref:120324	|	paperref:122615	|	exists=EXIST:P=0.0,1.0
198483	paperref:123550	|	paperref:125067	|	exists=EXIST:P=0.0,1.0
173274	paperref:121214	|	paperref:124346	|	exists=EXIST:P=0.0,1.0
197656	paperref:122538	|	paperref:125396	|	exists=EXIST:P=0.0,1.0
175070	paperref:123422	|	paperref:122023	|	exists=NOTEXIST:P=1.0,0.0
196337	paperref:119965	|	paperref:122941	|	exists=EXIST:P=0.0,1.0
193628	paperref:123383	|	paperref:122159	|
175758	paperref:120387	|	paperref:124426	|	exists=NOTEXIST:P=1.0,0.0
196884	paperref:121590	|	paperref:121043	|	exists=NOTEXIST:P=1.0,0.0
194337	paperref:120662	|	paperref:120958	|	exists=NOTEXIST:P=1.0,0.0
177893	paperref:120232	|	paperref:120886	|	exists=EXIST:P=0.0,1.0
183222	paperref:124085	|	paperref:123786	|	exists=EXIST:P=0.0,1.0
173153	paperref:124647	|	paperref:121039	|	exists=NOTEXIST:P=1.0,0.0
174474	paperref:121979	|	paperref:123973	|
199767	paperref:120366	|	paperref:124126	|	exists=NOTEXIST:P=1.0,0.0
194044	paperref:120964	|	paperref:122035	|	exists=NOTEXIST:P=1.0,0.0
179297	paperref:121112	|	paperref:120409	|
198734	paperref:119922	|	paperref:125105	|	exists=NOTEXIST:P=1.0,0.0
173062	paperref:121178	|	paperref:122776	|	exists=NOTEXIST:P=1.0,0.0
200875	paperref:123114	|	paperref:121923	|	exists=EXIST:P=0.0,1.0
198567	paperref:120200	|	paperref:123328	|	exists=NOTEXIST:P=1.0,0.0
176204	paperref:120772	|	paperref:123347	|	exists=NOTEXIST:P=1.0,0.0
183470	paperref:123192	|	paperref:123514	|	exists=NOTEXIST:P=1.0,0.0
195009	paperref:121212	|	paperref:120363	|	exists=EXIST:P=0.0,1.0
174493	paperref:123614	|	paperref:120281	|
185103	paperref:121433	|	paperref:120407	|	exists=EXIST:P=0.0,1.0
196157	paperref:121006	|	paperref:120142	|
174741	paperref:125120	|	paperref:120703	|	exists=EXIST:P=0.0,1.0
188600	paperref:121680	|	paperref:124894	|	exists=EXIST:P=0.0,1.0
191995	paperref:121688	|	paperref:122922	|
184618	paperref:120958	|	paperref:125133	|
192191	paperref:121751	|	paperref:123651	|	exists=EXIST:P=0.0,1.0
198997	paperref:122905	|	paperref:124487	|	exists=NOTEXIST:P=1.0,0.0
197479	paperref:120230	|	paperref:120068	|
186775	paperref:124727	|	paperref:120236	|
173680	paperref:120359	|	paperref:123310	|	exists=EXIST:P=0.0,1.0
174720	paperref:121775	|	paperref:124149	|	exists=EXIST:P=0.0,1.0
195713	paperref:121535	|	paperref:123336	|	exists=NOTEXIST:P=1.0,0.0
175545	paperref:125296	|	paperref:124561	|	exists=EXIST:P=0.0,1.0
195653	paperref:121191	|	paperref:121778	|	exists=EXIST:P=0.0,1.0
192181	paperref:121751	|	paperref:123295	|	exists=EXIST:P=0.0,1.0
173149	paperref:124647	|	paperref:124277	|	exists=NOTEXIST:P=1.0,0.0
174010	paperref:120280	|	paperref:122931	|	exists=NOTEXIST:P=1.0,0.0
190168	paperref:121103	|	paperref:121541	|	exists=EXIST:P=0.0,1.0
197681	paperref:124278	|	paperref:124309	|
184331	paperref:124978	|	paperref:125342	|	exists=NOTEXIST:P=1.0,0.0
188985	paperref:120875	|	paperref:123075	|	exists=EXIST:P=0.0,1.0
192062	paperref:125034	|	paperref:121689	|	exists=EXIST:P=0.0,1.0
179468	paperref:120444	|	paperref:123656	|	exists=EXIST:P=0.0,1.0
183349	paperref:125447	|	paperref:124734	|	exists=NOTEXIST:P=1.0,0.0
189489	paperref:121205	|	paperref:120066	|
191570	paperref:122269	|	paperref:120363	|	exists=NOTEXIST:P=1.0,0.0
199365	paperref:124118	|	paperref:120215	|	exists=NOTEXIST:P=1.0,0.0
196321	paperref:121713	|	paperref:125204	|	exists=EXIST:P=0.0,1.0
172634	paperref:121749	|	paperref:123662	|	exists=EXIST:P=0.0,1.0
176068	paperref:121838	|	paperref:123657	|	exists=EXIST:P=0.0,1.0
198391	paperref:120983	|	paperref:122515	|
194829	paperref:120284	|	paperref:122194	|	exists=EXIST:P=0.0,1.0
195821	paperref:124293	|	paperref:122428	|	exists=EXIST:P=0.0,1.0
197848	paperref:125394	|	paperref:123155	|	exists=NOTEXIST:P=1.0,0.0
188575	paperref:121395	|	paperref:122386	|	exists=NOTEXIST:P=1.0,0.0
191149	paperref:123485	|	paperref:121045	|	exists=EXIST:P=0.0,1.0
186536	paperref:123807	|	paperref:124253	|	exists=NOTEXIST:P=1.0,0.0
182941	paperref:125201	|	paperref:122570	|
179859	paperref:124970	|	paperref:120340	|	exists=NOTEXIST:P=1.0,0.0
178939	paperref:124095	|	paperref:124258	|
175922	paperref:123420	|	paperref:123695	|
186059	paperref:123841	|	paperref:124185	|
184817	paperref:121146	|	paperref:123702	|
188903	paperref:122254	|	paperref:120736	|
196723	paperref:125474	|	paperref:122489	|	exists=NOTEXIST:P=1.0,0.0
188421	paperref:123408	|	paperref:124458	|
177171	paperref:121550	|	paperref:120174	|	exists=NOTEXIST:P=1.0,0.0
193392	paperref:125455	|	paperref:120790	|	exists=EXIST:P=0.0,1.0
175584	paperref:123460	|	paperref:120064	|	exists=NOTEXIST:P=1.0,0.0
192843	paperref:123761	|	paperref:122447	|
181208	paperref:124532	|	paperref:121547	|
199082	paperref:124054	|	paperref:124613	|	exists=EXIST:P=0.0,1.0
186882	paperref:121519	|	paperref:123113	|
191440	paperref:121272	|	paperref:124418	|	exists=EXIST:P=0.0,1.0
175765	paperref:125462	|	paperref:125084	|	exists=EXIST:P=0.0,1.0
190490	paperref:124519	|	paperref:120159	|	exists=EXIST:P=0.0,1.0
186635	paperref:121506	|	paperref:121495	|	exists=EXIST:P=0.0,1.0
180051	paperref:124478	|	paperref:121897	|	exists=NOTEXIST:P=1.0,0.0
197072	paperref:121437	|	paperref:124200	|	exists=EXIST:P=0.0,1.0
194790	paperref:124693	|	paperref:120412	|	exists=EXIST:P=0.0,1.0
190121	paperref:122020	|	paperref:119852	|	exists=NOTEXIST:P=1.0,0.0
185785	paperref:123796	|	paperref:121040	|	exists=NOTEXIST:P=1.0,0.0
198692	paperref:121592	|	paperref:119906	|
182592	paperref:124414	|	paperref:123186	|
180274	paperref:120946	|	paperref:124346	|	exists=EXIST:P=0.0,1.0
175872	paperref:125445	|	paperref:124001	|	exists=NOTEXIST:P=1.0,0.0
189519	paperref:121091	|	paperref:120208	|
187524	paperref:120040	|	paperref:121581	|	exists=EXIST:P=0.0,1.0
197935	paperref:121402	|	paperref:123711	|	exists=EXIST:P=0.0,1.0
176106	paperref:121838	|	paperref:119889	|	exists=NOTEXIST:P=1.0,0.0
194933	paperref:125065	|	paperref:123695	|	exists=NOTEXIST:P=1.0,0.0
197668	paperref:124278	|	paperref:122151	|	exists=EXIST:P=0.0,1.0
183127	paperref:121180	|	paperref:121316	|
188889	paperref:119935	|	paperref:122092	|	exists=EXIST:P=0.0,1.0
198551	paperref:124453	|	paperref:122919	|	exists=NOTEXIST:P=1.0,0.0
182522	paperref:121773	|	paperref:124689	|	exists=EXIST:P=0.0,1.0
174531	paperref:122208	|	paperref:124669	|	exists=NOTEXIST:P=1.0,0.0
191345	paperref:124902	|	paperref:123907	|	exists=NOTEXIST:P=1.0,0.0
181959	paperref:124630	|	paperref:124111	|
179153	paperref:121919	|	paperref:121477	|	exists=EXIST:P=0.0,1.0
189645	paperref:121111	|	paperref:120416	|	exists=EXIST:P=0.0,1.0
179626	paperref:121215	|	paperref:120359	|
196918	paperref:123182	|	paperref:121326	|	exists=EXIST:P=0.0,1.0
198519	paperref:121633	|	paperref:122381	|
182739	paperref:121793	|	paperref:123140	|	exists=EXIST:P=0.0,1.0
195609	paperref:120754	|	paperref:121567	|	exists=EXIST:P=0.0,1.0
200750	paperref:119862	|	paperref:119958	|	exists=NOTEXIST:P=1.0,0.0
181479	paperref:122181	|	paperref:123379	|	exists=EXIST:P=0.0,1.0
177899	paperref:120232	|	paperref:121874	|	exists=EXIST:P=0.0,1.0
186480	paperref:124366	|	paperref:124037	|	exists=EXIST:P=0.0,1.0
174613	paperref:124546	|	paperref:123447	|	exists=NOTEXIST:P=1.0,0.0
187706	paperref:120144	|	paperref:120079	|	exists=EXIST:P=0.0,1.0
181880	paperref:119943	|	paperref:121198	|	exists=NOTEXIST:P=1.0,0.0
173171	paperref:120962	|	paperref:122435	|
180627	paperref:123429	|	paperref:121567	|	exists=EXIST:P=0.0,1.0
173302	paperref:123269	|	paperref:121231	|	exists=NOTEXIST:P=1.0,0.0
186275	paperref:125262	|	paperref:122426	|	exists=EXIST:P=0.0,1.0
172597	paperref:125431	|	paperref:124820	|
182120	paperref:121216	|	paperref:122498	|	exists=EXIST:P=0.0,1.0
177585	paperref:122292	|	paperref:123344	|	exists=NOTEXIST:P=1.0,0.0
172461	paperref:121008	|	paperref:120901	|	exists=EXIST:P=0.0,1.0
181896	paperref:120443	|	paperref:123976	|	exists=EXIST:P=0.0,1.0
188678	paperref:124098	|	paperref:124966	|	exists=EXIST:P=0.0,1.0
183859	paperref:122973	|	paperref:124339	|	exists=NOTEXIST:P=1.0,0.0
179483	paperref:120444	|	paperref:119895	|
178687	paperref:119970	|	paperref:125388	|	exists=NOTEXIST:P=1.0,0.0
199810	paperref:123046	|	paperref:120721	|
178472	paperref:121342	|	paperref:120947	|	exists=EXIST:P=0.0,1.0
185702	paperref:125297	|	paperref:123777	|	exists=EXIST:P=0.0,1.0
189347	paperref:120543	|	paperref:125382	|
181258	paperref:120306	|	paperref:122271	|	exists=EXIST:P=0.0,1.0
198367	paperref:124849	|	paperref:122421	|	exists=EXIST:P=0.0,1.0
174937	paperref:121859	|	paperref:119832	|	exists=NOTEXIST:P=1.0,0.0
194103	paperref:122841	|	paperref:121661	|
182085	paperref:121216	|	paperref:124608	|	exists=EXIST:P=0.0,1.0
179137	paperref:123584	|	paperref:121260	|
179179	paperref:123956	|	paperref:121629	|	exists=NOTEXIST:P=1.0,0.0
195266	paperref:124236	|	paperref:123358	|
195722	paperref:119829	|	paperref:122478	|	exists=EXIST:P=0.0,1.0
197521	paperref:119987	|	paperref:124500	|	exists=EXIST:P=0.0,1.0
178027	paperref:123684	|	paperref:122108	|	exists=EXIST:P=0.0,1.0
178781	paperref:125244	|	paperref:121382	|	exists=NOTEXIST:P=1.0,0.0
178786	paperref:122478	|	paperref:121218	|	exists=EXIST:P=0.0,1.0
198040	paperref:122580	|	paperref:124949	|	exists=EXIST:P=0.0,1.0
176344	paperref:122192	|	paperref:123646	|
174328	paperref:125308	|	paperref:122450	|	exists=EXIST:P=0.0,1.0
172361	paperref:119906	|	paperref:121415	|	exists=NOTEXIST:P=1.0,0.0
175523	paperref:125296	|	paperref:124565	|	exists=EXIST:P=0.0,1.0
181199	paperref:125058	|	paperref:123079	|	exists=NOTEXIST:P=1.0,0.0
187798	paperref:124134	|	paperref:120120	|	exists=NOTEXIST:P=1.0,0.0
183417	paperref:124929	|	paperref:121449	|	exists=EXIST:P=0.0,1.0
180787	paperref:122671	|	paperref:124556	|
173011	paperref:120308	|	paperref:121183	|	exists=EXIST:P=0.0,1.0
172010	paperref:122991	|	paperref:120108	|	exists=EXIST:P=0.0,1.0
184756	paperref:123067	|	paperref:123463	|	exists=NOTEXIST:P=1.0,0.0
195851	paperref:122017	|	paperref:123494	|
183548	paperref:122382	|	paperref:124462	|	exists=EXIST:P=0.0,1.0
178523	paperref:120298	|	paperref:124838	|	exists=NOTEXIST:P=1.0,0.0
173600	paperref:123786	|	paperref:124419	|	exists=NOTEXIST:P=1.0,0.0
178142	paperref:123237	|	paperref:120577	|	exists=EXIST:P=0.0,1.0
192242	paperref:124691	|	paperref:120864	|
175227	paperref:121278	|	paperref:123403	|	exists=NOTEXIST:P=1.0,0.0
187435	paperref:123725	|	paperref:119968	|	exists=EXIST:P=0.0,1.0
182431	paperref:120980	|	paperref:124864	|
188417	paperref:123408	|	paperref:121002	|	exists=EXIST:P=0.0,1.0
196413	paperref:124490	|	paperref:120086	|	exists=NOTEXIST:P=1.0,0.0
192252	paperref:124691	|	paperref:120416	|	exists=EXIST:P=0.0,1.0
191802	paperref:121516	|	paperref:120876	|
187663	paperref:121707	|	paperref:124533	|
193597	paperref:121043	|	paperref:123950	|	exists=NOTEXIST:P=1.0,0.0
199368	paperref:124118	|	paperref:124525	|	exists=NOTEXIST:P=1.0,0.0
185051	paperref:120998	|	paperref:123646	|
181763	paperref:124353	|	paperref:120264	|	exists=EXIST:P=0.0,1.0
176192	paperref:120772	|	paperref:123055	|
193989	paperref:123349	|	paperref:122378	|	exists=NOTEXIST:P=1.0,0.0
199290	paperref:124097	|	paperref:124414	|	exists=EXIST:P=0.0,1.0
196423	paperref:121895	|	paperref:120817	|	exists=NOTEXIST:P=1.0,0.0
190443	paperref:120889	|	paperref:121143	|	exists=NOTEXIST:P=1.0,0.0
177560	paperref:124155	|	paperref:122826	|
184698	paperref:121779	|	paperref:122517	|
188258	paperref:124764	|	paperref:123937	|
190537	paperref:123417	|	paperref:121012	|	exists=NOTEXIST:P=1.0,0.0
182227	paperref:120325	|	paperref:124232	|
178433	paperref:121342	|	paperref:124066	|	exists=EXIST:P=0.0,1.0
182191	paperref:120106	|	paperref:123066	|	exists=EXIST:P=0.0,1.0
191137	paperref:123007	|	paperref:124563	|	exists=EXIST:P=0.0,1.0
172169	paperref:123792	|	paperref:122486	|	exists=NOTEXIST:P=1.0,0.0
197802	paperref:124595	|	paperref:123648	|	exists=EXIST:P=0.0,1.0
186221	paperref:121304	|	paperref:123725	|	exists=NOTEXIST:P=1.0,0.0
175901	paperref:123188	|	paperref:122395	|
198591	paperref:123149	|	paperref:122759	|
197725	paperref:121066	|	paperref:124482	|
196491	paperref:120168	|	paperref:123786	|	exists=EXIST:P=0.0,1.0
176975	paperref:120952	|	paperref:124203	|
186723	paperref:121005	|	paperref:122458	|	exists=NOTEXIST:P=1.0,0.0
184018	paperref:120361	|	paperref:121564	|	exists=EXIST:P=0.0,1.0
181325	paperref:121696	|	paperref:123185	|	exists=NOTEXIST:P=1.0,0.0
178474	paperref:121342	|	paperref:123430	|	exists=EXIST:P=0.0,1.0
177200	paperref:122708	|	paperref:121391	|	exists=NOTEXIST:P=1.0,0.0
198198	paperref:123445	|	paperref:124818	|	exists=EXIST:P=0.0,1.0
190127	paperref:120100	|	paperref:122937	|	exists=NOTEXIST:P=1.0,0.0
197882	paperref:121402	|	paperref:123428	|
195129	paperref:124710	|	paperref:125332	|	exists=EXIST:P=0.0,1.0
179614	paperref:121215	|	paperref:120457	|
189165	paperref:124487	|	paperref:123418	|	exists=NOTEXIST:P=1.0,0.0
181747	paperref:125247	|	paperref:123662	|
190941	paperref:122740	|	paperref:123479	|	exists=EXIST:P=0.0,1.0
179542	paperref:120639	|	paperref:124673	|	exists=NOTEXIST:P=1.0,0.0
188841	paperref:120559	|	paperref:125124	|
176000	paperref:123293	|	paperref:121759	|
172858	paperref:120308	|	paperref:124909	|	exists=EXIST:P=0.0,1.0
175082	paperref:120713	|	paperref:119825	|	exists=EXIST:P=0.0,1.0
189482	paperref:121014	|	paperref:122787	|	exists=NOTEXIST:P=1.0,0.0
182487	paperref:124604	|	paperref:123684	|	exists=EXIST:P=0.0,1.0
179495	paperref:122081	|	paperref:123775	|	exists=EXIST:P=0.0,1.0
192421	paperref:122398	|	paperref:121679	|	exists=EXIST:P=0.0,1.0
186101	paperref:120652	|	paperref:122948	|
177552	paperref:124155	|	paperref:122829	|	exists=EXIST:P=0.0,1.0
189834	paperref:123512	|	paperref:121426	|	exists=EXIST:P=0.0,1.0
184989	paperref:122005	|	paperref:121914	|	exists=NOTEXIST:P=1.0,0.0
175919	paperref:120069	|	paperref:123832	|	exists=NOTEXIST:P=1.0,0.0
172176	paperref:122805	|	paperref:123261	|
199394	paperref:121032	|	paperref:124977	|
192855	paperref:125204	|	paperref:120904	|	exists=NOTEXIST:P=1.0,0.0
188176	paperref:123965	|	paperref:125406	|	exists=NOTEXIST:P=1.0,0.0
197644	paperref:121127	|	paperref:120386	|	exists=EXIST:P=0.0,1.0
180078	paperref:121755	|	paperref:124247	|
195600	paperref:123680	|	paperref:122103	|
199647	paperref:125088	|	paperref:123698	|	exists=EXIST:P=0.0,1.0
198120	paperref:122155	|	paperref:122353	|	exists=EXIST:P=0.0,1.0
199837	paperref:122607	|	paperref:120485	|
181449	paperref:119837	|	paperref:120580	|	exists=NOTEXIST:P=1.0,0.0
178007	paperref:123684	|	paperref:120568	|
186284	paperref:124394	|	paperref:122776	|	exists=NOTEXIST:P=1.0,0.0
199560	paperref:122935	|	paperref:120375	|	exists=EXIST:P=0.0,1.0
181982	paperref:123590	|	paperref:121724	|
174709	paperref:121775	|	paperref:121088	|	exists=EXIST:P=0.0,1.0
193974	paperref:125235	|	paperref:120112	|	exists=EXIST:P=0.0,1.0
186674	paperref:121693	|	paperref:121703	|
182960	paperref:125072	|	paperref:124128	|
196151	paperref:123038	|	paperref:121180	|
187499	paperref:123687	|	paperref:120407	|
190808	paperref:120572	|	paperref:121231	|	exists=EXIST:P=0.0,1.0
184850	paperref:120399	|	paperref:122048	|	exists=NOTEXIST:P=1.0,0.0
186664	paperref:120835	|	paperref:120261	|	exists=NOTEXIST:P=1.0,0.0
173211	paperref:124993	|	paperref:121947	|	exists=NOTEXIST:P=1.0,0.0
174692	paperref:122617	|	paperref:119897	|	exists=NOTEXIST:P=1.0,0.0
178227	paperref:124528	|	paperref:124960	|	exists=NOTEXIST:P=1.0,0.0
187569	paperref:120015	|	paperref:123212	|	exists=EXIST:P=0.0,1.0
179942	paperref:123357	|	paperref:124525	|	exists=NOTEXIST:P=1.0,0.0
185741	paperref:124551	|	paperref:124212	|	exists=EXIST:P=0.0,1.0
180988	paperref:125440	|	paperref:120576	|	exists=EXIST:P=0.0,1.0
196027	paperref:125336	|	paperref:122820	|	exists=NOTEXIST:P=1.0,0.0
174783	paperref:123121	|	paperref:122602	|
191362	paperref:121708	|	paperref:123016	|
177752	paperref:121511	|	paperref:121429	|	exists=NOTEXIST:P=1.0,0.0
177468	paperref:121053	|	paperref:122721	|	exists=EXIST:P=0.0,1.0
195116	paperref:122039	|	paperref:120854	|	exists=NOTEXIST:P=1.0,0.0
180179	paperref:124927	|	paperref:122851	|	exists=NOTEXIST:P=1.0,0.0
175055	paperref:121113	|	paperref:123056	|	exists=EXIST:P=0.0,1.0
195175	paperref:119883	|	paperref:124271	|
184190	paperref:125078	|	paperref:125410	|	exists=EXIST:P=0.0,1.0
198049	paperref:122425	|	paperref:120030	|	exists=EXIST:P=0.0,1.0
198607	paperref:123288	|	paperref:124344	|	exists=NOTEXIST:P=1.0,0.0
192366	paperref:122412	|	paperref:120772	|	exists=EXIST:P=0.0,1.0
177660	paperref:122322	|	paperref:124689	|
194155	paperref:125189	|	paperref:124829	|	exists=NOTEXIST:P=1.0,0.0
186299	paperref:123313	|	paperref:121273	|	exists=NOTEXIST:P=1.0,0.0
193968	paperref:125235	|	paperref:120117	|	exists=EXIST:P=0.0,1.0
185733	paperref:125149	|	paperref:121869	|	exists=NOTEXIST:P=1.0,0.0
172005	paperref:122991	|	paperref:123438	|
200325	paperref:122625	|	paperref:123984	|	exists=NOTEXIST:P=1.0,0.0
184668	paperref:122541	|	paperref:123313	|	exists=NOTEXIST:P=1.0,0.0
183288	paperref:125360	|	paperref:124718	|
191580	paperref:123111	|	paperref:123990	|	exists=NOTEXIST:P=1.0,0.0
177569	paperref:124155	|	paperref:124646	|	exists=EXIST:P=0.0,1.0
194990	paperref:122664	|	paperref:125179	|	exists=EXIST:P=0.0,1.0
197225	paperref:125009	|	paperref:121382	|
194534	paperref:123034	|	paperref:120385	|	exists=NOTEXIST:P=1.0,0.0
177243	paperref:125011	|	paperref:120069	|
