DIRECTED	paperref-cites
cat=NOTEXIST,EXIST:exists
461195	paperref:405234	|	paperref:405978	|
462063	paperref:404116	|	paperref:404585	|
470218	paperref:405785	|	paperref:405976	|	exists=EXIST:P=0.0,1.0
456794	paperref:405951	|	paperref:405015	|
457573	paperref:404926	|	paperref:404088	|
468935	paperref:407078	|	paperref:406871	|
467033	paperref:405415	|	paperref:407302	|
475386	paperref:404568	|	paperref:403369	|
461158	paperref:407761	|	paperref:407125	|
476878	paperref:406125	|	paperref:407598	|
472244	paperref:405140	|	paperref:402161	|
455494	paperref:405747	|	paperref:403882	|	exists=EXIST:P=0.0,1.0
469217	paperref:403717	|	paperref:402727	|
460369	paperref:404088	|	paperref:407000	|
477312	paperref:404332	|	paperref:406800	|
469616	paperref:405010	|	paperref:402368	|
469658	paperref:406689	|	paperref:402693	|
467118	paperref:402669	|	paperref:403878	|	exists=EXIST:P=0.0,1.0
460109	paperref:407228	|	paperref:407528	|
467847	paperref:404522	|	paperref:405816	|
468761	paperref:405280	|	paperref:403033	|
461601	paperref:405630	|	paperref:405493	|
459320	paperref:402158	|	paperref:407376	|
451563	paperref:404496	|	paperref:406098	|
462908	paperref:404309	|	paperref:406555	|
475336	paperref:405694	|	paperref:406443	|
453988	paperref:404507	|	paperref:407348	|
452564	paperref:405983	|	paperref:403179	|
470624	paperref:404153	|	paperref:405959	|
455696	paperref:405998	|	paperref:406387	|
476334	paperref:402623	|	paperref:402690	|
464283	paperref:407613	|	paperref:406091	|
464252	paperref:404341	|	paperref:406843	|
467195	paperref:405068	|	paperref:407632	|
452159	paperref:403345	|	paperref:405974	|
465293	paperref:404928	|	paperref:406020	|
455378	paperref:405805	|	paperref:404104	|	exists=NOTEXIST:P=1.0,0.0
476425	paperref:402623	|	paperref:405963	|
472931	paperref:406681	|	paperref:406379	|
449527	paperref:406099	|	paperref:405166	|
474189	paperref:403858	|	paperref:403218	|
471068	paperref:402144	|	paperref:404603	|
449462	paperref:406531	|	paperref:405906	|
449949	paperref:403325	|	paperref:403105	|
467505	paperref:406690	|	paperref:405250	|
448847	paperref:402196	|	paperref:404817	|
459798	paperref:404080	|	paperref:405361	|
469996	paperref:403534	|	paperref:405656	|
457710	paperref:406775	|	paperref:404365	|
467813	paperref:402239	|	paperref:404829	|
469110	paperref:405538	|	paperref:405333	|
456375	paperref:403607	|	paperref:407285	|	exists=NOTEXIST:P=1.0,0.0
470419	paperref:404123	|	paperref:407566	|	exists=EXIST:P=0.0,1.0
474394	paperref:403526	|	paperref:404811	|
460808	paperref:406807	|	paperref:405384	|
466111	paperref:407298	|	paperref:402471	|
459187	paperref:406118	|	paperref:404298	|
455145	paperref:404433	|	paperref:402458	|
454017	paperref:404507	|	paperref:405961	|
454621	paperref:403447	|	paperref:404920	|	exists=EXIST:P=0.0,1.0
468725	paperref:405465	|	paperref:403803	|
477083	paperref:406098	|	paperref:404046	|
461802	paperref:405323	|	paperref:406885	|
455337	paperref:403727	|	paperref:405787	|
466833	paperref:406368	|	paperref:407395	|
462466	paperref:405463	|	paperref:404823	|
461436	paperref:406982	|	paperref:407627	|
460816	paperref:402698	|	paperref:403560	|
471346	paperref:402238	|	paperref:404825	|
453268	paperref:406140	|	paperref:404335	|
451325	paperref:402944	|	paperref:404237	|
467988	paperref:403570	|	paperref:405621	|	exists=EXIST:P=0.0,1.0
471937	paperref:404395	|	paperref:402332	|
467066	paperref:406550	|	paperref:403800	|
456304	paperref:403107	|	paperref:405675	|
455564	paperref:407211	|	paperref:402721	|
470311	paperref:405036	|	paperref:404407	|
472130	paperref:405610	|	paperref:404077	|	exists=EXIST:P=0.0,1.0
475330	paperref:405694	|	paperref:405165	|
471385	paperref:404422	|	paperref:406138	|	exists=NOTEXIST:P=1.0,0.0
462835	paperref:402597	|	paperref:402794	|
463893	paperref:405429	|	paperref:404319	|
451608	paperref:404992	|	paperref:403931	|
457444	paperref:403085	|	paperref:407460	|
458416	paperref:404066	|	paperref:405990	|	exists=EXIST:P=0.0,1.0
451734	paperref:405963	|	paperref:406526	|
449355	paperref:405501	|	paperref:402259	|
477408	paperref:405319	|	paperref:404062	|
450070	paperref:404567	|	paperref:404249	|	exists=NOTEXIST:P=1.0,0.0
453744	paperref:406393	|	paperref:407410	|
467188	paperref:405068	|	paperref:407628	|	exists=EXIST:P=0.0,1.0
451002	paperref:403331	|	paperref:404494	|	exists=NOTEXIST:P=1.0,0.0
466684	paperref:406828	|	paperref:402234	|
475217	paperref:404554	|	paperref:407070	|
465367	paperref:402672	|	paperref:405624	|	exists=EXIST:P=0.0,1.0
469598	paperref:402547	|	paperref:404187	|	exists=EXIST:P=0.0,1.0
458560	paperref:406493	|	paperref:405974	|
460520	paperref:403379	|	paperref:405973	|
470580	paperref:406257	|	paperref:404578	|
465673	paperref:406683	|	paperref:406519	|
477186	paperref:404290	|	paperref:404083	|	exists=EXIST:P=0.0,1.0
453585	paperref:404964	|	paperref:405969	|	exists=EXIST:P=0.0,1.0
451673	paperref:402421	|	paperref:406564	|
450780	paperref:403527	|	paperref:404815	|	exists=EXIST:P=0.0,1.0
457229	paperref:407769	|	paperref:405673	|	exists=EXIST:P=0.0,1.0
453396	paperref:403745	|	paperref:403423	|	exists=EXIST:P=0.0,1.0
459230	paperref:403262	|	paperref:406031	|
473925	paperref:407150	|	paperref:403788	|	exists=EXIST:P=0.0,1.0
466640	paperref:402987	|	paperref:406717	|
456440	paperref:403131	|	paperref:405324	|	exists=NOTEXIST:P=1.0,0.0
472286	paperref:402757	|	paperref:405960	|
468787	paperref:406484	|	paperref:407041	|	exists=NOTEXIST:P=1.0,0.0
456944	paperref:404212	|	paperref:402592	|	exists=EXIST:P=0.0,1.0
449557	paperref:407016	|	paperref:406104	|
460987	paperref:404793	|	paperref:403647	|
477035	paperref:403834	|	paperref:405954	|	exists=EXIST:P=0.0,1.0
448792	paperref:406522	|	paperref:404004	|
462207	paperref:407351	|	paperref:402728	|
469649	paperref:402891	|	paperref:403544	|
450669	paperref:406316	|	paperref:403761	|	exists=EXIST:P=0.0,1.0
462438	paperref:402688	|	paperref:403830	|
457407	paperref:405999	|	paperref:405542	|
468731	paperref:405465	|	paperref:406613	|
455946	paperref:404792	|	paperref:403647	|	exists=EXIST:P=0.0,1.0
469140	paperref:403717	|	paperref:402722	|
461785	paperref:404726	|	paperref:405458	|
451176	paperref:405624	|	paperref:407045	|
471515	paperref:407106	|	paperref:404064	|
472744	paperref:405055	|	paperref:405543	|
451713	paperref:403474	|	paperref:404520	|
470220	paperref:405785	|	paperref:406717	|
476328	paperref:402623	|	paperref:404606	|	exists=EXIST:P=0.0,1.0
469279	paperref:405996	|	paperref:402883	|
462770	paperref:405421	|	paperref:403198	|	exists=EXIST:P=0.0,1.0
452637	paperref:404149	|	paperref:407468	|
469797	paperref:405918	|	paperref:403365	|
459049	paperref:402634	|	paperref:406164	|
477153	paperref:405241	|	paperref:404285	|
453306	paperref:404754	|	paperref:402551	|	exists=EXIST:P=0.0,1.0
451617	paperref:405302	|	paperref:405994	|
464159	paperref:403755	|	paperref:405018	|	exists=NOTEXIST:P=1.0,0.0
452989	paperref:406373	|	paperref:402675	|
449520	paperref:404237	|	paperref:403795	|
468464	paperref:404394	|	paperref:403616	|	exists=EXIST:P=0.0,1.0
461736	paperref:407406	|	paperref:402441	|	exists=EXIST:P=0.0,1.0
455264	paperref:404616	|	paperref:406890	|
473896	paperref:404636	|	paperref:407000	|
461187	paperref:406803	|	paperref:404936	|	exists=EXIST:P=0.0,1.0
476810	paperref:403292	|	paperref:404827	|
456668	paperref:406945	|	paperref:405648	|	exists=EXIST:P=0.0,1.0
463471	paperref:403599	|	paperref:403413	|	exists=EXIST:P=0.0,1.0
450009	paperref:407180	|	paperref:406875	|	exists=EXIST:P=0.0,1.0
466582	paperref:402639	|	paperref:403604	|
460090	paperref:405248	|	paperref:403829	|	exists=EXIST:P=0.0,1.0
464636	paperref:405101	|	paperref:407208	|
458181	paperref:404696	|	paperref:402229	|	exists=EXIST:P=0.0,1.0
475141	paperref:407246	|	paperref:403760	|
458604	paperref:403638	|	paperref:403106	|
452754	paperref:406627	|	paperref:403683	|
476383	paperref:402623	|	paperref:405976	|
457315	paperref:402865	|	paperref:403557	|
459611	paperref:404866	|	paperref:405626	|
460296	paperref:402494	|	paperref:404020	|
454001	paperref:404507	|	paperref:402650	|	exists=EXIST:P=0.0,1.0
456614	paperref:403174	|	paperref:402220	|
467680	paperref:403783	|	paperref:403534	|
460229	paperref:407478	|	paperref:407748	|
465285	paperref:404928	|	paperref:404092	|
456406	paperref:404680	|	paperref:406144	|
473616	paperref:406074	|	paperref:406688	|	exists=EXIST:P=0.0,1.0
470509	paperref:406094	|	paperref:404038	|	exists=EXIST:P=0.0,1.0
463918	paperref:402972	|	paperref:402857	|
456572	paperref:407368	|	paperref:405038	|
454200	paperref:405712	|	paperref:407689	|	exists=EXIST:P=0.0,1.0
474494	paperref:404697	|	paperref:406984	|	exists=EXIST:P=0.0,1.0
450232	paperref:402965	|	paperref:406421	|	exists=EXIST:P=0.0,1.0
469674	paperref:406689	|	paperref:403829	|
455849	paperref:406467	|	paperref:404530	|	exists=EXIST:P=0.0,1.0
457120	paperref:406601	|	paperref:406617	|
461296	paperref:403973	|	paperref:406937	|
468493	paperref:404982	|	paperref:404645	|	exists=EXIST:P=0.0,1.0
473730	paperref:406789	|	paperref:404621	|
451127	paperref:407088	|	paperref:404236	|	exists=EXIST:P=0.0,1.0
468169	paperref:406414	|	paperref:405502	|	exists=EXIST:P=0.0,1.0
455922	paperref:407694	|	paperref:402471	|
452796	paperref:405699	|	paperref:405105	|	exists=NOTEXIST:P=1.0,0.0
457962	paperref:402953	|	paperref:402429	|
453973	paperref:404507	|	paperref:403050	|	exists=EXIST:P=0.0,1.0
472747	paperref:405055	|	paperref:402880	|
467143	paperref:402579	|	paperref:407396	|
464622	paperref:403740	|	paperref:406328	|	exists=EXIST:P=0.0,1.0
464930	paperref:403520	|	paperref:403369	|
475710	paperref:403353	|	paperref:402838	|
468095	paperref:404624	|	paperref:406283	|
453147	paperref:406228	|	paperref:403528	|
472749	paperref:405055	|	paperref:405546	|
458323	paperref:405540	|	paperref:404079	|
473662	paperref:403126	|	paperref:405149	|	exists=EXIST:P=0.0,1.0
458155	paperref:402230	|	paperref:407520	|	exists=EXIST:P=0.0,1.0
464790	paperref:404065	|	paperref:405990	|
465119	paperref:405252	|	paperref:402441	|
466168	paperref:404788	|	paperref:406563	|	exists=EXIST:P=0.0,1.0
449387	paperref:404955	|	paperref:402517	|	exists=EXIST:P=0.0,1.0
475030	paperref:406040	|	paperref:402282	|
468498	paperref:402603	|	paperref:406001	|
473769	paperref:406910	|	paperref:406926	|
456787	paperref:403055	|	paperref:404295	|
465878	paperref:404519	|	paperref:403806	|
464464	paperref:404935	|	paperref:403306	|
471655	paperref:403027	|	paperref:406304	|
462929	paperref:406437	|	paperref:402239	|
465058	paperref:407413	|	paperref:405750	|
451248	paperref:404731	|	paperref:406225	|	exists=EXIST:P=0.0,1.0
449081	paperref:403154	|	paperref:405214	|
467993	paperref:402300	|	paperref:403982	|	exists=NOTEXIST:P=1.0,0.0
452446	paperref:404647	|	paperref:406905	|
455557	paperref:405324	|	paperref:406878	|	exists=EXIST:P=0.0,1.0
472171	paperref:404659	|	paperref:403222	|	exists=NOTEXIST:P=1.0,0.0
469627	paperref:402928	|	paperref:403299	|	exists=EXIST:P=0.0,1.0
457203	paperref:403768	|	paperref:407530	|
460260	paperref:406371	|	paperref:404811	|
457827	paperref:402719	|	paperref:404607	|
449826	paperref:403039	|	paperref:404737	|	exists=EXIST:P=0.0,1.0
473479	paperref:404540	|	paperref:407637	|
461143	paperref:407761	|	paperref:404305	|
471339	paperref:405103	|	paperref:402499	|	exists=EXIST:P=0.0,1.0
455650	paperref:405832	|	paperref:407385	|
469709	paperref:404984	|	paperref:406424	|
474173	paperref:403946	|	paperref:407712	|
460710	paperref:403658	|	paperref:402331	|
476285	paperref:402623	|	paperref:406661	|
454135	paperref:406202	|	paperref:404473	|
471592	paperref:405251	|	paperref:402692	|
476042	paperref:402674	|	paperref:403881	|
451790	paperref:402598	|	paperref:404513	|
469827	paperref:407134	|	paperref:407003	|
470225	paperref:405785	|	paperref:405965	|
475520	paperref:403012	|	paperref:405496	|	exists=NOTEXIST:P=1.0,0.0
455232	paperref:405232	|	paperref:407454	|
464619	paperref:403740	|	paperref:406325	|	exists=EXIST:P=0.0,1.0
454386	paperref:407262	|	paperref:404837	|
454466	paperref:406909	|	paperref:403529	|
460001	paperref:403529	|	paperref:404813	|	exists=EXIST:P=0.0,1.0
451366	paperref:405861	|	paperref:407382	|	exists=EXIST:P=0.0,1.0
460319	paperref:404346	|	paperref:407476	|
472916	paperref:406681	|	paperref:405375	|
477244	paperref:404487	|	paperref:405654	|
474146	paperref:407277	|	paperref:406227	|
464275	paperref:407613	|	paperref:406298	|	exists=EXIST:P=0.0,1.0
470852	paperref:403500	|	paperref:403007	|
475028	paperref:406115	|	paperref:407621	|
462070	paperref:405115	|	paperref:403648	|
475698	paperref:405952	|	paperref:404274	|
458705	paperref:403069	|	paperref:406669	|
467111	paperref:405598	|	paperref:406011	|	exists=EXIST:P=0.0,1.0
448496	paperref:404173	|	paperref:405804	|
476394	paperref:402623	|	paperref:403672	|
461368	paperref:402329	|	paperref:405623	|
470613	paperref:404153	|	paperref:406292	|	exists=EXIST:P=0.0,1.0
459330	paperref:402158	|	paperref:407378	|
456436	paperref:404077	|	paperref:406710	|
451874	paperref:405652	|	paperref:405299	|
468828	paperref:402648	|	paperref:407183	|
474744	paperref:403585	|	paperref:403895	|
448946	paperref:405765	|	paperref:407570	|	exists=NOTEXIST:P=1.0,0.0
467270	paperref:404687	|	paperref:406231	|	exists=EXIST:P=0.0,1.0
450538	paperref:406316	|	paperref:404522	|
475260	paperref:406765	|	paperref:403993	|	exists=EXIST:P=0.0,1.0
457002	paperref:407343	|	paperref:405090	|
448950	paperref:407633	|	paperref:404541	|
455034	paperref:403528	|	paperref:402582	|
459486	paperref:402580	|	paperref:402776	|	exists=EXIST:P=0.0,1.0
470378	paperref:405808	|	paperref:406654	|	exists=EXIST:P=0.0,1.0
449077	paperref:403623	|	paperref:404682	|
451903	paperref:402335	|	paperref:404010	|
456084	paperref:405666	|	paperref:402628	|
453202	paperref:406228	|	paperref:407452	|
448604	paperref:404939	|	paperref:404854	|	exists=EXIST:P=0.0,1.0
472319	paperref:406833	|	paperref:402473	|
453516	paperref:405705	|	paperref:407562	|
469105	paperref:406419	|	paperref:406749	|
459323	paperref:402158	|	paperref:407379	|
454779	paperref:402462	|	paperref:405561	|
456470	paperref:407135	|	paperref:407000	|	exists=EXIST:P=0.0,1.0
469308	paperref:405996	|	paperref:405375	|
457592	paperref:407762	|	paperref:406934	|
452366	paperref:407760	|	paperref:402378	|
466385	paperref:407441	|	paperref:406095	|
460668	paperref:403658	|	paperref:406663	|
466698	paperref:404854	|	paperref:405572	|	exists=EXIST:P=0.0,1.0
463085	paperref:407191	|	paperref:406761	|	exists=EXIST:P=0.0,1.0
476797	paperref:405554	|	paperref:402828	|
470632	paperref:404153	|	paperref:404816	|
458195	paperref:404696	|	paperref:405068	|
464897	paperref:406208	|	paperref:407543	|
451389	paperref:406969	|	paperref:404826	|
458230	paperref:402301	|	paperref:406817	|	exists=EXIST:P=0.0,1.0
460054	paperref:407185	|	paperref:404265	|
465057	paperref:402663	|	paperref:407758	|
450818	paperref:403527	|	paperref:402670	|
461751	paperref:407406	|	paperref:402148	|
464483	paperref:403423	|	paperref:405550	|
472272	paperref:402757	|	paperref:402211	|
464671	paperref:405428	|	paperref:404319	|	exists=EXIST:P=0.0,1.0
471089	paperref:403680	|	paperref:403441	|
457406	paperref:405999	|	paperref:406385	|
450781	paperref:403527	|	paperref:402773	|
472022	paperref:406318	|	paperref:407555	|
458186	paperref:404696	|	paperref:406830	|
470723	paperref:403573	|	paperref:405454	|
452235	paperref:407301	|	paperref:407359	|
450321	paperref:404441	|	paperref:406721	|
473430	paperref:402704	|	paperref:402618	|
462516	paperref:404073	|	paperref:404160	|	exists=NOTEXIST:P=1.0,0.0
452254	paperref:402369	|	paperref:402203	|
471587	paperref:404437	|	paperref:407002	|	exists=EXIST:P=0.0,1.0
477436	paperref:405557	|	paperref:406872	|
467424	paperref:404895	|	paperref:406104	|
473224	paperref:404236	|	paperref:404828	|
472172	paperref:404659	|	paperref:404827	|
464695	paperref:404045	|	paperref:403832	|	exists=NOTEXIST:P=1.0,0.0
453001	paperref:406373	|	paperref:402776	|
452651	paperref:404083	|	paperref:405732	|
450693	paperref:405131	|	paperref:407188	|	exists=EXIST:P=0.0,1.0
454669	paperref:403531	|	paperref:406662	|
466438	paperref:403603	|	paperref:403411	|	exists=EXIST:P=0.0,1.0
467903	paperref:407105	|	paperref:403663	|	exists=EXIST:P=0.0,1.0
465379	paperref:406123	|	paperref:404502	|
463717	paperref:405654	|	paperref:404869	|
471467	paperref:405062	|	paperref:402809	|	exists=NOTEXIST:P=1.0,0.0
464396	paperref:403632	|	paperref:404520	|
463048	paperref:406835	|	paperref:402473	|
455959	paperref:403078	|	paperref:407196	|
476777	paperref:405153	|	paperref:403359	|
450483	paperref:402632	|	paperref:405861	|	exists=EXIST:P=0.0,1.0
465271	paperref:405856	|	paperref:406304	|
461404	paperref:402131	|	paperref:406201	|
458815	paperref:407115	|	paperref:405693	|
469502	paperref:407348	|	paperref:404418	|
472832	paperref:405788	|	paperref:406379	|	exists=NOTEXIST:P=1.0,0.0
467587	paperref:404294	|	paperref:406288	|
464856	paperref:402302	|	paperref:404627	|
469147	paperref:403717	|	paperref:403178	|
468636	paperref:405744	|	paperref:402776	|	exists=EXIST:P=0.0,1.0
461454	paperref:405891	|	paperref:406763	|
451319	paperref:402944	|	paperref:407193	|
451093	paperref:403116	|	paperref:402722	|	exists=EXIST:P=0.0,1.0
457009	paperref:403076	|	paperref:403414	|
454003	paperref:404507	|	paperref:405972	|
460861	paperref:403513	|	paperref:404905	|
462232	paperref:403066	|	paperref:402780	|
460691	paperref:403658	|	paperref:404394	|	exists=EXIST:P=0.0,1.0
460772	paperref:403558	|	paperref:404580	|	exists=NOTEXIST:P=1.0,0.0
455621	paperref:403033	|	paperref:404860	|
477430	paperref:405557	|	paperref:406876	|
465202	paperref:402774	|	paperref:406899	|
459747	paperref:404293	|	paperref:406286	|	exists=EXIST:P=0.0,1.0
464499	paperref:403423	|	paperref:402736	|	exists=EXIST:P=0.0,1.0
471760	paperref:403247	|	paperref:404153	|
448523	paperref:403046	|	paperref:404831	|
455718	paperref:405332	|	paperref:403582	|	exists=EXIST:P=0.0,1.0
468655	paperref:405182	|	paperref:404068	|
453494	paperref:403252	|	paperref:406102	|
469805	paperref:406548	|	paperref:406500	|	exists=NOTEXIST:P=1.0,0.0
460854	paperref:406162	|	paperref:404584	|
458613	paperref:406344	|	paperref:406324	|
450472	paperref:404454	|	paperref:402433	|
463195	paperref:404232	|	paperref:403025	|
476141	paperref:406229	|	paperref:406027	|
475046	paperref:404356	|	paperref:402858	|
473296	paperref:405879	|	paperref:406115	|	exists=NOTEXIST:P=1.0,0.0
457276	paperref:407007	|	paperref:402730	|
472293	paperref:402757	|	paperref:405953	|
451390	paperref:402760	|	paperref:406611	|	exists=NOTEXIST:P=1.0,0.0
463963	paperref:404493	|	paperref:405930	|
459983	paperref:403529	|	paperref:405749	|
462901	paperref:407568	|	paperref:402384	|
468377	paperref:403805	|	paperref:402912	|
449117	paperref:405790	|	paperref:402652	|	exists=EXIST:P=0.0,1.0
473984	paperref:404089	|	paperref:406463	|
456842	paperref:403151	|	paperref:405663	|
475114	paperref:403047	|	paperref:404871	|	exists=EXIST:P=0.0,1.0
470139	paperref:406369	|	paperref:406029	|
462883	paperref:404032	|	paperref:407233	|
454477	paperref:406909	|	paperref:404680	|
473979	paperref:404089	|	paperref:406462	|
457812	paperref:403073	|	paperref:402845	|
452982	paperref:406373	|	paperref:406924	|
451138	paperref:407088	|	paperref:407550	|
464186	paperref:403657	|	paperref:407581	|
471037	paperref:402638	|	paperref:403918	|	exists=EXIST:P=0.0,1.0
475152	paperref:407515	|	paperref:404549	|
461570	paperref:404435	|	paperref:402909	|
457927	paperref:403995	|	paperref:407210	|
467834	paperref:404522	|	paperref:403146	|
455595	paperref:402400	|	paperref:403871	|
473781	paperref:406910	|	paperref:406369	|	exists=EXIST:P=0.0,1.0
457150	paperref:407382	|	paperref:406156	|
449369	paperref:403326	|	paperref:407674	|
448414	paperref:406529	|	paperref:405906	|	exists=EXIST:P=0.0,1.0
458138	paperref:405552	|	paperref:406739	|	exists=EXIST:P=0.0,1.0
453190	paperref:406228	|	paperref:407453	|
466398	paperref:402604	|	paperref:403161	|
457467	paperref:403990	|	paperref:402214	|
458019	paperref:403256	|	paperref:406500	|
451021	paperref:404076	|	paperref:406710	|	exists=EXIST:P=0.0,1.0
468153	paperref:406414	|	paperref:403578	|
453800	paperref:403068	|	paperref:402770	|
452665	paperref:405677	|	paperref:405836	|
470362	paperref:403294	|	paperref:403767	|
462533	paperref:402566	|	paperref:407131	|
468530	paperref:405567	|	paperref:402717	|
449670	paperref:405180	|	paperref:403163	|
459639	paperref:405453	|	paperref:406826	|
465320	paperref:405398	|	paperref:402509	|
453177	paperref:406228	|	paperref:405233	|
450343	paperref:406779	|	paperref:406982	|
448578	paperref:406667	|	paperref:402582	|
462748	paperref:406109	|	paperref:403994	|	exists=EXIST:P=0.0,1.0
473431	paperref:402704	|	paperref:404046	|	exists=EXIST:P=0.0,1.0
476315	paperref:402623	|	paperref:402687	|
468129	paperref:403600	|	paperref:403411	|
450534	paperref:406316	|	paperref:402774	|
470728	paperref:404181	|	paperref:406401	|
475587	paperref:403425	|	paperref:402735	|
462698	paperref:402997	|	paperref:403259	|
459581	paperref:405566	|	paperref:402715	|
472507	paperref:406544	|	paperref:405582	|
466243	paperref:402748	|	paperref:407602	|
472495	paperref:403377	|	paperref:405953	|
467956	paperref:406487	|	paperref:406171	|
471240	paperref:407357	|	paperref:402369	|
454584	paperref:405789	|	paperref:403184	|	exists=EXIST:P=0.0,1.0
470546	paperref:402560	|	paperref:403860	|	exists=EXIST:P=0.0,1.0
467506	paperref:406690	|	paperref:402690	|
449231	paperref:404092	|	paperref:406999	|
456621	paperref:402790	|	paperref:403464	|
450225	paperref:405099	|	paperref:407207	|
473901	paperref:404636	|	paperref:406607	|	exists=EXIST:P=0.0,1.0
465062	paperref:403231	|	paperref:404288	|
457375	paperref:405999	|	paperref:402555	|
461623	paperref:407617	|	paperref:407715	|
456253	paperref:405231	|	paperref:405961	|
468806	paperref:405749	|	paperref:402769	|
458925	paperref:403264	|	paperref:402678	|
457649	paperref:405191	|	paperref:406336	|
473587	paperref:403354	|	paperref:402839	|
457312	paperref:402824	|	paperref:404797	|
468244	paperref:405984	|	paperref:405792	|	exists=EXIST:P=0.0,1.0
460896	paperref:402950	|	paperref:406116	|
472560	paperref:405336	|	paperref:405181	|
472786	paperref:405055	|	paperref:402728	|
472910	paperref:406681	|	paperref:406377	|
464028	paperref:404506	|	paperref:403892	|
456783	paperref:403799	|	paperref:402175	|
461386	paperref:405807	|	paperref:406047	|
448497	paperref:405466	|	paperref:403383	|
462846	paperref:407771	|	paperref:403104	|
454585	paperref:405789	|	paperref:402655	|
466945	paperref:406821	|	paperref:405967	|
451612	paperref:405302	|	paperref:406251	|
468536	paperref:404268	|	paperref:402840	|
454419	paperref:406909	|	paperref:402773	|
462365	paperref:403255	|	paperref:405960	|
452746	paperref:407157	|	paperref:404094	|
474824	paperref:406375	|	paperref:403001	|
467255	paperref:404109	|	paperref:405458	|
468515	paperref:404720	|	paperref:404753	|
458088	paperref:405746	|	paperref:402670	|
450670	paperref:406316	|	paperref:403706	|
461354	paperref:402329	|	paperref:405621	|
470491	paperref:407743	|	paperref:407498	|
466281	paperref:403260	|	paperref:402774	|	exists=EXIST:P=0.0,1.0
457780	paperref:406596	|	paperref:406433	|
465894	paperref:403948	|	paperref:406678	|
472537	paperref:403752	|	paperref:406586	|
470833	paperref:404679	|	paperref:406034	|
472946	paperref:404130	|	paperref:403500	|	exists=EXIST:P=0.0,1.0
458247	paperref:403233	|	paperref:407120	|	exists=NOTEXIST:P=1.0,0.0
477365	paperref:404672	|	paperref:403888	|	exists=EXIST:P=0.0,1.0
465020	paperref:403318	|	paperref:404012	|
463783	paperref:405869	|	paperref:405506	|
462198	paperref:407351	|	paperref:405375	|	exists=EXIST:P=0.0,1.0
454102	paperref:402416	|	paperref:405257	|	exists=NOTEXIST:P=1.0,0.0
450233	paperref:402965	|	paperref:404985	|
474068	paperref:403939	|	paperref:403075	|	exists=EXIST:P=0.0,1.0
449580	paperref:402498	|	paperref:406833	|
470109	paperref:406369	|	paperref:404817	|	exists=EXIST:P=0.0,1.0
457884	paperref:403053	|	paperref:404294	|
448708	paperref:403429	|	paperref:405368	|
468319	paperref:405886	|	paperref:406061	|
464635	paperref:402524	|	paperref:404387	|
459815	paperref:407550	|	paperref:402435	|
456155	paperref:405797	|	paperref:403472	|	exists=EXIST:P=0.0,1.0
453521	paperref:404964	|	paperref:406030	|
473133	paperref:403313	|	paperref:405544	|
448503	paperref:403046	|	paperref:404872	|
477445	paperref:403518	|	paperref:406888	|
462983	paperref:407006	|	paperref:402623	|
460677	paperref:403658	|	paperref:403299	|
448773	paperref:405071	|	paperref:407629	|
449714	paperref:403530	|	paperref:402580	|	exists=EXIST:P=0.0,1.0
449999	paperref:407180	|	paperref:402256	|	exists=EXIST:P=0.0,1.0
455878	paperref:404063	|	paperref:405611	|
463591	paperref:403502	|	paperref:404848	|
454114	paperref:402583	|	paperref:405049	|
472588	paperref:406519	|	paperref:407772	|
469686	paperref:406130	|	paperref:405700	|
454820	paperref:406127	|	paperref:407597	|
451865	paperref:407031	|	paperref:404215	|
460903	paperref:403983	|	paperref:402207	|
470951	paperref:403261	|	paperref:404814	|	exists=EXIST:P=0.0,1.0
469503	paperref:407348	|	paperref:406001	|	exists=EXIST:P=0.0,1.0
453323	paperref:404995	|	paperref:406624	|	exists=EXIST:P=0.0,1.0
475202	paperref:404713	|	paperref:407211	|
458607	paperref:403638	|	paperref:403108	|
459937	paperref:403529	|	paperref:404815	|
471833	paperref:406470	|	paperref:402201	|	exists=EXIST:P=0.0,1.0
470101	paperref:406369	|	paperref:406924	|
477341	paperref:406824	|	paperref:407593	|
458569	paperref:406493	|	paperref:406385	|
448915	paperref:402196	|	paperref:402678	|
467513	paperref:407111	|	paperref:405649	|
461234	paperref:404068	|	paperref:405608	|
470921	paperref:402670	|	paperref:405620	|
456356	paperref:404644	|	paperref:402247	|
451462	paperref:403917	|	paperref:405567	|
461532	paperref:402882	|	paperref:403767	|
458342	paperref:405985	|	paperref:407430	|
463105	paperref:403202	|	paperref:403400	|
459461	paperref:404953	|	paperref:406871	|
450842	paperref:403527	|	paperref:406029	|
449602	paperref:403402	|	paperref:402167	|
465616	paperref:403067	|	paperref:405745	|
458470	paperref:404184	|	paperref:406610	|
451534	paperref:404496	|	paperref:406106	|	exists=EXIST:P=0.0,1.0
464384	paperref:403609	|	paperref:404074	|
469070	paperref:403376	|	paperref:405953	|	exists=EXIST:P=0.0,1.0
474075	paperref:403259	|	paperref:406670	|
453336	paperref:404816	|	paperref:405620	|
477373	paperref:404583	|	paperref:406479	|
460777	paperref:406524	|	paperref:405991	|	exists=NOTEXIST:P=1.0,0.0
477183	paperref:404290	|	paperref:404962	|
468986	paperref:402198	|	paperref:407725	|
451219	paperref:405481	|	paperref:406146	|
468152	paperref:406414	|	paperref:406978	|	exists=EXIST:P=0.0,1.0
