UNDIRECTED	coref
cat=NOTEXIST,EXIST:exists
752390	paperref:657795	paperref:657214	|
777346	paperref:654687	paperref:656502	|	exists=NOTEXIST:P=1.0,0.0
764835	paperref:656058	paperref:652330	|	exists=NOTEXIST:P=1.0,0.0
781168	paperref:652772	paperref:654215	|
791450	paperref:655334	paperref:654926	|
812029	paperref:653333	paperref:653325	|
770098	paperref:655129	paperref:652285	|
807530	paperref:655163	paperref:655166	|
797762	paperref:656941	paperref:652713	|	exists=NOTEXIST:P=1.0,0.0
743585	paperref:656224	paperref:653262	|
749199	paperref:653943	paperref:652449	|
807696	paperref:654827	paperref:656153	|
813522	paperref:657029	paperref:657389	|
784793	paperref:657058	paperref:652849	|
776045	paperref:653589	paperref:653800	|
797063	paperref:653014	paperref:652286	|
755622	paperref:652259	paperref:655386	|
751797	paperref:657082	paperref:655539	|
780821	paperref:653896	paperref:655721	|
806575	paperref:655375	paperref:655865	|	exists=NOTEXIST:P=1.0,0.0
797992	paperref:656823	paperref:653698	|
769870	paperref:656268	paperref:652527	|
785117	paperref:655680	paperref:652092	|
771853	paperref:654772	paperref:656239	|
776021	paperref:652500	paperref:653589	|
811186	paperref:657167	paperref:652582	|
783773	paperref:655006	paperref:655029	|
755446	paperref:653727	paperref:655927	|	exists=NOTEXIST:P=1.0,0.0
745709	paperref:653972	paperref:656314	|
795728	paperref:655076	paperref:654015	|
787058	paperref:657079	paperref:657611	|	exists=NOTEXIST:P=1.0,0.0
797584	paperref:652756	paperref:657712	|	exists=NOTEXIST:P=1.0,0.0
771655	paperref:654263	paperref:654880	|
813857	paperref:657032	paperref:653333	|
752239	paperref:653286	paperref:656978	|
769960	paperref:652590	paperref:652154	|
747420	paperref:656659	paperref:657197	|
749214	paperref:653307	paperref:652449	|
762514	paperref:654328	paperref:654420	|
789747	paperref:653298	paperref:656514	|
784443	paperref:656881	paperref:654460	|	exists=NOTEXIST:P=1.0,0.0
761908	paperref:653771	paperref:652918	|
801782	paperref:655507	paperref:656328	|	exists=NOTEXIST:P=1.0,0.0
794382	paperref:657611	paperref:655644	|
773540	paperref:654246	paperref:655087	|	exists=NOTEXIST:P=1.0,0.0
760807	paperref:655388	paperref:654902	|
747120	paperref:656638	paperref:656742	|	exists=NOTEXIST:P=1.0,0.0
809813	paperref:652602	paperref:653334	|
792178	paperref:655332	paperref:656941	|
800744	paperref:655147	paperref:654489	|
762696	paperref:653831	paperref:657058	|
765696	paperref:655541	paperref:655390	|
789910	paperref:652752	paperref:652436	|	exists=NOTEXIST:P=1.0,0.0
794077	paperref:654164	paperref:657594	|
788363	paperref:656993	paperref:654955	|
791689	paperref:656341	paperref:656339	|	exists=EXIST:P=0.0,1.0
785528	paperref:652288	paperref:655823	|
758624	paperref:654523	paperref:653380	|
783793	paperref:656782	paperref:656314	|
775845	paperref:655214	paperref:654483	|
758710	paperref:653754	paperref:655052	|
752401	paperref:656187	paperref:657214	|
784963	paperref:654861	paperref:652910	|
793729	paperref:652132	paperref:653019	|
768754	paperref:652156	paperref:655724	|
759417	paperref:652938	paperref:653246	|
794495	paperref:657611	paperref:653653	|
748606	paperref:656635	paperref:654186	|
781348	paperref:653435	paperref:657429	|
807110	paperref:655717	paperref:652568	|
795280	paperref:657721	paperref:654141	|	exists=NOTEXIST:P=1.0,0.0
788872	paperref:656031	paperref:656385	|
806991	paperref:657184	paperref:657518	|	exists=NOTEXIST:P=1.0,0.0
747592	paperref:654582	paperref:656659	|	exists=NOTEXIST:P=1.0,0.0
780909	paperref:652801	paperref:654628	|	exists=NOTEXIST:P=1.0,0.0
797268	paperref:655077	paperref:654413	|
771472	paperref:654628	paperref:655355	|
762818	paperref:654877	paperref:656186	|
764195	paperref:656172	paperref:652304	|
787553	paperref:656193	paperref:653799	|
773676	paperref:653857	paperref:652266	|
792280	paperref:652660	paperref:656195	|
776513	paperref:654969	paperref:653153	|
750582	paperref:654302	paperref:655553	|
785583	paperref:652911	paperref:653697	|
752523	paperref:652447	paperref:654792	|	exists=NOTEXIST:P=1.0,0.0
797198	paperref:653653	paperref:657584	|
763135	paperref:656058	paperref:656059	|
783374	paperref:656891	paperref:655008	|	exists=NOTEXIST:P=1.0,0.0
812232	paperref:654421	paperref:654844	|	exists=NOTEXIST:P=1.0,0.0
749828	paperref:656179	paperref:653186	|	exists=NOTEXIST:P=1.0,0.0
794024	paperref:655103	paperref:652792	|
754337	paperref:654200	paperref:654199	|
805130	paperref:654146	paperref:652822	|
778515	paperref:652539	paperref:654533	|
768288	paperref:656940	paperref:655914	|
808361	paperref:657404	paperref:653609	|
811467	paperref:655159	paperref:652585	|
761336	paperref:653903	paperref:657659	|
807253	paperref:653966	paperref:655390	|	exists=NOTEXIST:P=1.0,0.0
791310	paperref:654807	paperref:656514	|
800673	paperref:652563	paperref:655865	|	exists=NOTEXIST:P=1.0,0.0
764101	paperref:652565	paperref:653397	|	exists=NOTEXIST:P=1.0,0.0
782127	paperref:655163	paperref:657738	|
795013	paperref:657422	paperref:657255	|	exists=NOTEXIST:P=1.0,0.0
767005	paperref:656162	paperref:654630	|
786111	paperref:656822	paperref:652912	|
804768	paperref:657841	paperref:653016	|
795388	paperref:657616	paperref:652410	|
792750	paperref:654229	paperref:654145	|
765857	paperref:652683	paperref:655165	|	exists=NOTEXIST:P=1.0,0.0
778410	paperref:654686	paperref:655144	|
804433	paperref:653718	paperref:654123	|
749508	paperref:653401	paperref:654929	|
785093	paperref:655680	paperref:654929	|	exists=NOTEXIST:P=1.0,0.0
759281	paperref:654194	paperref:653152	|	exists=NOTEXIST:P=1.0,0.0
803536	paperref:653074	paperref:652501	|	exists=NOTEXIST:P=1.0,0.0
747038	paperref:656321	paperref:653386	|
804261	paperref:656319	paperref:655388	|	exists=NOTEXIST:P=1.0,0.0
764250	paperref:657490	paperref:652304	|
800007	paperref:654146	paperref:655666	|
803875	paperref:653715	paperref:653716	|
772659	paperref:652978	paperref:655612	|
812745	paperref:654351	paperref:652028	|
748886	paperref:656660	paperref:656926	|
772922	paperref:656219	paperref:653609	|
776775	paperref:653659	paperref:653034	|
806361	paperref:655972	paperref:652498	|
791651	paperref:656622	paperref:654120	|
773209	paperref:656530	paperref:652260	|
754321	paperref:652912	paperref:656861	|
758847	paperref:656071	paperref:655683	|
799158	paperref:657308	paperref:655667	|
755870	paperref:655781	paperref:655309	|
755007	paperref:652740	paperref:655139	|	exists=NOTEXIST:P=1.0,0.0
777530	paperref:653152	paperref:653436	|	exists=NOTEXIST:P=1.0,0.0
759708	paperref:656661	paperref:652252	|	exists=NOTEXIST:P=1.0,0.0
748701	paperref:654241	paperref:653634	|
766929	paperref:654392	paperref:653923	|
747571	paperref:656659	paperref:652908	|
771150	paperref:657443	paperref:657444	|
762944	paperref:656013	paperref:656912	|
758875	paperref:653891	paperref:656071	|
759091	paperref:651991	paperref:652146	|	exists=NOTEXIST:P=1.0,0.0
761912	paperref:652133	paperref:653771	|
755820	paperref:653554	paperref:653530	|	exists=NOTEXIST:P=1.0,0.0
795944	paperref:655720	paperref:652547	|
774163	paperref:654858	paperref:656062	|
779215	paperref:653228	paperref:653697	|
770470	paperref:654631	paperref:655917	|	exists=NOTEXIST:P=1.0,0.0
743907	paperref:654160	paperref:653175	|	exists=NOTEXIST:P=1.0,0.0
801578	paperref:657402	paperref:655445	|
758311	paperref:657608	paperref:655034	|
751903	paperref:657211	paperref:655469	|	exists=NOTEXIST:P=1.0,0.0
766039	paperref:653414	paperref:655937	|
748614	paperref:656635	paperref:653745	|	exists=NOTEXIST:P=1.0,0.0
767831	paperref:651971	paperref:652292	|
759025	paperref:653666	paperref:657541	|
811853	paperref:653537	paperref:653538	|	exists=EXIST:P=0.0,1.0
772061	paperref:655353	paperref:657122	|
810292	paperref:657701	paperref:657702	|
768365	paperref:656661	paperref:653343	|
798287	paperref:653564	paperref:654840	|
776463	paperref:652178	paperref:656575	|
744891	paperref:655072	paperref:655917	|
755075	paperref:652258	paperref:652461	|
766582	paperref:655122	paperref:652029	|	exists=NOTEXIST:P=1.0,0.0
766738	paperref:655288	paperref:655015	|	exists=NOTEXIST:P=1.0,0.0
754855	paperref:657600	paperref:655416	|
813879	paperref:657184	paperref:651955	|
795295	paperref:654160	paperref:652019	|	exists=NOTEXIST:P=1.0,0.0
803614	paperref:656760	paperref:655387	|
746009	paperref:654906	paperref:652026	|
813375	paperref:653553	paperref:653557	|
797741	paperref:656941	paperref:654925	|
750810	paperref:656032	paperref:656631	|
787645	paperref:654808	paperref:656623	|
799227	paperref:655667	paperref:654695	|
768907	paperref:655915	paperref:656171	|
753817	paperref:652255	paperref:656172	|
780183	paperref:654680	paperref:654681	|
784696	paperref:657058	paperref:657168	|
782542	paperref:652995	paperref:654176	|	exists=NOTEXIST:P=1.0,0.0
759723	paperref:654874	paperref:654483	|
743512	paperref:656596	paperref:654725	|
764099	paperref:653397	paperref:655524	|
779472	paperref:656677	paperref:656039	|
787730	paperref:652567	paperref:654454	|	exists=NOTEXIST:P=1.0,0.0
755478	paperref:653959	paperref:654040	|	exists=NOTEXIST:P=1.0,0.0
774364	paperref:653390	paperref:654929	|	exists=NOTEXIST:P=1.0,0.0
802230	paperref:654723	paperref:652417	|	exists=NOTEXIST:P=1.0,0.0
789320	paperref:656835	paperref:655082	|
756395	paperref:653490	paperref:656661	|
774059	paperref:652263	paperref:654177	|
812542	paperref:655428	paperref:653034	|
796832	paperref:652925	paperref:655469	|
744572	paperref:653174	paperref:652660	|
764367	paperref:656057	paperref:655539	|	exists=NOTEXIST:P=1.0,0.0
804834	paperref:657855	paperref:657854	|
745204	paperref:657549	paperref:654326	|	exists=NOTEXIST:P=1.0,0.0
745249	paperref:653565	paperref:657549	|
766192	paperref:654397	paperref:656453	|	exists=NOTEXIST:P=1.0,0.0
803855	paperref:653669	paperref:652027	|
772571	paperref:654771	paperref:653135	|	exists=NOTEXIST:P=1.0,0.0
754489	paperref:655898	paperref:656369	|
804760	paperref:652500	paperref:657841	|	exists=NOTEXIST:P=1.0,0.0
786574	paperref:656491	paperref:655681	|
797871	paperref:657170	paperref:653651	|
812086	paperref:656417	paperref:656532	|
788506	paperref:654930	paperref:652979	|
764337	paperref:656057	paperref:653334	|
745000	paperref:654352	paperref:654907	|
802477	paperref:654837	paperref:654835	|
808430	paperref:655016	paperref:657459	|
792475	paperref:652440	paperref:657180	|
801764	paperref:652102	paperref:655164	|
763673	paperref:653396	paperref:655373	|
769022	paperref:652118	paperref:655351	|	exists=NOTEXIST:P=1.0,0.0
750645	paperref:654683	paperref:657106	|
750672	paperref:656661	paperref:657106	|	exists=NOTEXIST:P=1.0,0.0
752572	paperref:655275	paperref:654531	|
781285	paperref:657399	paperref:652803	|
765041	paperref:655605	paperref:653261	|	exists=NOTEXIST:P=1.0,0.0
792152	paperref:654421	paperref:655332	|	exists=NOTEXIST:P=1.0,0.0
775029	paperref:655509	paperref:655683	|
791120	paperref:656515	paperref:655958	|
768091	paperref:655914	paperref:653025	|	exists=NOTEXIST:P=1.0,0.0
756565	paperref:654160	paperref:656180	|
799693	paperref:654086	paperref:654087	|
758127	paperref:652935	paperref:655332	|
756893	paperref:654927	paperref:655920	|
800479	paperref:656331	paperref:652560	|
748971	paperref:654446	paperref:652564	|
782726	paperref:652053	paperref:657395	|
788830	paperref:655084	paperref:652924	|
783728	paperref:652356	paperref:657733	|
783493	paperref:655827	paperref:654021	|
750285	paperref:651989	paperref:656502	|
802238	paperref:654146	paperref:656019	|
805408	paperref:653880	paperref:653487	|	exists=NOTEXIST:P=1.0,0.0
750794	paperref:656631	paperref:653589	|
809941	paperref:652099	paperref:652097	|	exists=EXIST:P=0.0,1.0
790170	paperref:656451	paperref:654695	|
764388	paperref:656057	paperref:652330	|
787625	paperref:656623	paperref:656019	|
766517	paperref:656164	paperref:655667	|
808237	paperref:655393	paperref:656006	|
776860	paperref:653659	paperref:655375	|
761491	paperref:655608	paperref:657256	|
778827	paperref:656420	paperref:656678	|
789379	paperref:657281	paperref:654951	|	exists=NOTEXIST:P=1.0,0.0
814166	paperref:653103	paperref:656411	|
785689	paperref:654106	paperref:655484	|
751061	paperref:654661	paperref:655996	|
810045	paperref:656002	paperref:652019	|
808179	paperref:654712	paperref:651968	|	exists=NOTEXIST:P=1.0,0.0
802446	paperref:654132	paperref:656486	|
762138	paperref:657559	paperref:652475	|
781276	paperref:655983	paperref:653251	|
784444	paperref:654460	paperref:652830	|	exists=NOTEXIST:P=1.0,0.0
746432	paperref:656922	paperref:654192	|
762647	paperref:653831	paperref:657397	|
796888	paperref:656791	paperref:656556	|
803461	paperref:654152	paperref:654150	|
804987	paperref:654501	paperref:654500	|	exists=EXIST:P=0.0,1.0
786259	paperref:652912	paperref:655728	|
755934	paperref:652740	paperref:656186	|
795255	paperref:655838	paperref:654856	|	exists=NOTEXIST:P=1.0,0.0
746337	paperref:655818	paperref:656639	|	exists=NOTEXIST:P=1.0,0.0
784947	paperref:657033	paperref:652910	|
803164	paperref:652169	paperref:655444	|
807188	paperref:657404	paperref:653124	|
789002	paperref:656237	paperref:652229	|
787510	paperref:653799	paperref:653016	|
770088	paperref:655129	paperref:655726	|
756961	paperref:652129	paperref:655920	|
770048	paperref:656331	paperref:655129	|
761933	paperref:653771	paperref:655726	|
786059	paperref:653727	paperref:655682	|
770155	paperref:656660	paperref:653074	|
767362	paperref:654290	paperref:656369	|
745239	paperref:655334	paperref:657549	|
799971	paperref:655666	paperref:653182	|
796233	paperref:653877	paperref:656793	|	exists=NOTEXIST:P=1.0,0.0
803760	paperref:657154	paperref:653075	|	exists=NOTEXIST:P=1.0,0.0
778395	paperref:652052	paperref:653687	|
789950	paperref:656391	paperref:657427	|
762758	paperref:653624	paperref:653882	|
760684	paperref:654455	paperref:654902	|
806558	paperref:655865	paperref:653124	|	exists=NOTEXIST:P=1.0,0.0
762670	paperref:653831	paperref:657444	|	exists=NOTEXIST:P=1.0,0.0
743855	paperref:653175	paperref:655524	|
811962	paperref:653536	paperref:657538	|	exists=NOTEXIST:P=1.0,0.0
744846	paperref:656371	paperref:655164	|	exists=NOTEXIST:P=1.0,0.0
806518	paperref:656328	paperref:655642	|
806897	paperref:656993	paperref:656540	|
774060	paperref:652263	paperref:656942	|
794845	paperref:655595	paperref:652131	|
774621	paperref:654351	paperref:652522	|
798811	paperref:652836	paperref:655668	|
752289	paperref:654331	paperref:652552	|
813851	paperref:653333	paperref:656007	|	exists=NOTEXIST:P=1.0,0.0
758154	paperref:652295	paperref:655921	|	exists=NOTEXIST:P=1.0,0.0
754130	paperref:652667	paperref:657725	|
803051	paperref:652792	paperref:652294	|
747633	paperref:656659	paperref:656352	|
799941	paperref:655666	paperref:657166	|
776940	paperref:657345	paperref:656554	|
789026	paperref:656237	paperref:656342	|
790728	paperref:657206	paperref:654135	|
777247	paperref:653153	paperref:652442	|
775196	paperref:657066	paperref:656232	|
771099	paperref:652759	paperref:652678	|
759294	paperref:653846	paperref:657542	|
750499	paperref:655131	paperref:652131	|
806766	paperref:652080	paperref:653574	|
764208	paperref:652304	paperref:657712	|
811827	paperref:657171	paperref:653739	|
754398	paperref:657601	paperref:657714	|
748124	paperref:655034	paperref:656222	|
803950	paperref:652379	paperref:657648	|
798607	paperref:656420	paperref:654948	|
813496	paperref:652502	paperref:655035	|
770989	paperref:655354	paperref:655668	|
784679	paperref:653209	paperref:654069	|
799360	paperref:656392	paperref:657037	|	exists=NOTEXIST:P=1.0,0.0
796831	paperref:656266	paperref:652925	|
751345	paperref:656174	paperref:652226	|
792719	paperref:654130	paperref:656726	|
749857	paperref:653967	paperref:656179	|
775011	paperref:656420	paperref:655683	|
804926	paperref:652347	paperref:656740	|
794221	paperref:652133	paperref:657618	|
785059	paperref:657659	paperref:652910	|	exists=NOTEXIST:P=1.0,0.0
746861	paperref:653759	paperref:653760	|
762304	paperref:654878	paperref:655721	|
752615	paperref:653449	paperref:653408	|
785613	paperref:656335	paperref:652911	|
809285	paperref:655727	paperref:655972	|
784086	paperref:656731	paperref:652127	|
813057	paperref:655595	paperref:652699	|
766271	paperref:654549	paperref:651998	|
790750	paperref:654693	paperref:656453	|
764235	paperref:652304	paperref:656050	|
769517	paperref:655916	paperref:653025	|
758025	paperref:652935	paperref:652715	|
761065	paperref:656075	paperref:656030	|
770209	paperref:656660	paperref:656701	|	exists=NOTEXIST:P=1.0,0.0
758753	paperref:654328	paperref:652937	|
764543	paperref:652169	paperref:655606	|
787679	paperref:654263	paperref:655518	|	exists=NOTEXIST:P=1.0,0.0
743643	paperref:656224	paperref:652486	|
788971	paperref:654692	paperref:657358	|
767272	paperref:653092	paperref:657224	|
748766	paperref:652394	paperref:652065	|	exists=NOTEXIST:P=1.0,0.0
784570	paperref:654212	paperref:651998	|	exists=NOTEXIST:P=1.0,0.0
759034	paperref:655299	paperref:654193	|	exists=NOTEXIST:P=1.0,0.0
779459	paperref:656677	paperref:655862	|
756776	paperref:654763	paperref:654212	|
773786	paperref:654245	paperref:657480	|
778142	paperref:657341	paperref:655734	|
792641	paperref:652868	paperref:653537	|
812877	paperref:654845	paperref:653606	|	exists=NOTEXIST:P=1.0,0.0
813966	paperref:657659	paperref:652170	|
759927	paperref:655925	paperref:656062	|
791561	paperref:652631	paperref:653596	|
789482	paperref:657713	paperref:655081	|
787560	paperref:652569	paperref:653799	|	exists=NOTEXIST:P=1.0,0.0
777496	paperref:656624	paperref:655295	|
806378	paperref:656961	paperref:656389	|
776824	paperref:653659	paperref:656002	|
778233	paperref:654685	paperref:655144	|	exists=NOTEXIST:P=1.0,0.0
806397	paperref:652577	paperref:655014	|
803876	paperref:653715	paperref:655587	|	exists=NOTEXIST:P=1.0,0.0
764425	paperref:654430	paperref:653800	|
800266	paperref:652565	paperref:652561	|	exists=NOTEXIST:P=1.0,0.0
757624	paperref:654246	paperref:657609	|
755694	paperref:652450	paperref:656385	|	exists=NOTEXIST:P=1.0,0.0
776495	paperref:655292	paperref:655662	|
753595	paperref:653287	paperref:656913	|	exists=NOTEXIST:P=1.0,0.0
781978	paperref:655849	paperref:655117	|
758325	paperref:656556	paperref:653381	|
750603	paperref:656011	paperref:655553	|	exists=NOTEXIST:P=1.0,0.0
792266	paperref:652660	paperref:656192	|
749679	paperref:656444	paperref:652056	|	exists=NOTEXIST:P=1.0,0.0
770485	paperref:654931	paperref:655917	|
801275	paperref:654858	paperref:653565	|
757553	paperref:657170	paperref:657609	|
805767	paperref:653014	paperref:652849	|
786609	paperref:656578	paperref:653898	|	exists=NOTEXIST:P=1.0,0.0
746470	paperref:653389	paperref:653025	|
768003	paperref:657662	paperref:655127	|
784787	paperref:657058	paperref:653036	|
770959	paperref:654677	paperref:653276	|	exists=NOTEXIST:P=1.0,0.0
776598	paperref:653151	paperref:653135	|
774157	paperref:656062	paperref:653654	|
786354	paperref:654078	paperref:653092	|	exists=NOTEXIST:P=1.0,0.0
766254	paperref:654549	paperref:654861	|
762786	paperref:653904	paperref:655823	|
752179	paperref:655650	paperref:654756	|
771905	paperref:652462	paperref:656769	|
793842	paperref:652444	paperref:653134	|	exists=NOTEXIST:P=1.0,0.0
780779	paperref:655048	paperref:657419	|	exists=NOTEXIST:P=1.0,0.0
783634	paperref:657629	paperref:655149	|	exists=NOTEXIST:P=1.0,0.0
801709	paperref:654793	paperref:653134	|	exists=NOTEXIST:P=1.0,0.0
778531	paperref:654533	paperref:656348	|
788108	paperref:656513	paperref:657170	|	exists=NOTEXIST:P=1.0,0.0
771330	paperref:653423	paperref:655438	|
779666	paperref:653892	paperref:654420	|
750432	paperref:655131	paperref:656631	|
752270	paperref:654554	paperref:654199	|
797759	paperref:656941	paperref:657170	|
808712	paperref:654420	paperref:653724	|	exists=NOTEXIST:P=1.0,0.0
791457	paperref:655334	paperref:652616	|
769735	paperref:657445	paperref:653450	|
802673	paperref:653558	paperref:654929	|	exists=NOTEXIST:P=1.0,0.0
779077	paperref:654683	paperref:653693	|
748950	paperref:654446	paperref:656677	|
805333	paperref:654366	paperref:654576	|	exists=NOTEXIST:P=1.0,0.0
791246	paperref:652583	paperref:656514	|
781498	paperref:652804	paperref:655724	|
755496	paperref:657483	paperref:654040	|
747429	paperref:656659	paperref:654040	|
810986	paperref:653693	paperref:653034	|
800730	paperref:652563	paperref:657634	|
764387	paperref:656057	paperref:652911	|
775009	paperref:655668	paperref:655683	|
783986	paperref:654088	paperref:656052	|
755239	paperref:654767	paperref:654768	|
781634	paperref:655194	paperref:655193	|
789865	paperref:654746	paperref:652476	|
811722	paperref:655595	paperref:657397	|
804661	paperref:657584	paperref:656870	|
772541	paperref:652520	paperref:653845	|
792046	paperref:656038	paperref:656331	|
797441	paperref:654697	paperref:656940	|
766187	paperref:654397	paperref:657498	|	exists=NOTEXIST:P=1.0,0.0
780025	paperref:655388	paperref:656353	|
803031	paperref:655428	paperref:654483	|
748580	paperref:654668	paperref:654814	|
773105	paperref:653602	paperref:655053	|
795199	paperref:654160	paperref:656040	|
748966	paperref:652565	paperref:654446	|
766806	paperref:656165	paperref:654469	|
775980	paperref:656195	paperref:656351	|
810602	paperref:655721	paperref:654575	|
780829	paperref:653896	paperref:654961	|
798167	paperref:657642	paperref:657643	|	exists=EXIST:P=0.0,1.0
749665	paperref:653827	paperref:656660	|
782348	paperref:652120	paperref:656251	|	exists=NOTEXIST:P=1.0,0.0
803564	paperref:654153	paperref:654152	|
754006	paperref:654298	paperref:656182	|	exists=NOTEXIST:P=1.0,0.0
753441	paperref:655928	paperref:652716	|	exists=NOTEXIST:P=1.0,0.0
759107	paperref:652147	paperref:652146	|	exists=EXIST:P=0.0,1.0
771808	paperref:656436	paperref:656300	|
753757	paperref:655897	paperref:654862	|
776236	paperref:653936	paperref:653657	|	exists=NOTEXIST:P=1.0,0.0
790251	paperref:655100	paperref:652178	|
791299	paperref:655838	paperref:656514	|
771516	paperref:656426	paperref:652677	|	exists=NOTEXIST:P=1.0,0.0
768292	paperref:652129	paperref:655914	|
747226	paperref:657324	paperref:653494	|
765116	paperref:655605	paperref:656003	|
753649	paperref:655784	paperref:657362	|
746153	paperref:656225	paperref:657057	|
787036	paperref:657079	paperref:653534	|	exists=NOTEXIST:P=1.0,0.0
781626	paperref:657636	paperref:652056	|
808830	paperref:653725	paperref:653538	|	exists=NOTEXIST:P=1.0,0.0
791082	paperref:656718	paperref:652131	|
791568	paperref:654208	paperref:653596	|
763315	paperref:652911	paperref:656210	|	exists=NOTEXIST:P=1.0,0.0
793887	paperref:657841	paperref:657612	|	exists=NOTEXIST:P=1.0,0.0
770247	paperref:652692	paperref:656660	|	exists=NOTEXIST:P=1.0,0.0
744653	paperref:653971	paperref:652467	|	exists=NOTEXIST:P=1.0,0.0
788811	paperref:655084	paperref:653922	|	exists=NOTEXIST:P=1.0,0.0
761853	paperref:656319	paperref:653771	|
776963	paperref:657345	paperref:654295	|
807437	paperref:652566	paperref:654341	|
804311	paperref:654926	paperref:652348	|
794198	paperref:652133	paperref:656002	|
789112	paperref:656032	paperref:654427	|
758859	paperref:656420	paperref:656071	|
787943	paperref:652978	paperref:652979	|	exists=EXIST:P=0.0,1.0
803038	paperref:655972	paperref:654483	|	exists=NOTEXIST:P=1.0,0.0
758692	paperref:653754	paperref:657122	|	exists=NOTEXIST:P=1.0,0.0
790732	paperref:653132	paperref:657206	|
779872	paperref:652801	paperref:657291	|	exists=NOTEXIST:P=1.0,0.0
779313	paperref:653228	paperref:652911	|	exists=NOTEXIST:P=1.0,0.0
782836	paperref:654177	paperref:655512	|
746433	paperref:656922	paperref:653066	|
781811	paperref:652539	paperref:653534	|
775128	paperref:653586	paperref:657340	|	exists=NOTEXIST:P=1.0,0.0
749413	paperref:653202	paperref:656019	|
764679	paperref:652295	paperref:652305	|	exists=NOTEXIST:P=1.0,0.0
777644	paperref:652437	paperref:654965	|
772222	paperref:652675	paperref:655450	|
807630	paperref:655165	paperref:655469	|
766705	paperref:652682	paperref:655821	|
760564	paperref:652148	paperref:653325	|
814077	paperref:653031	paperref:655518	|
783428	paperref:655008	paperref:655078	|	exists=NOTEXIST:P=1.0,0.0
764279	paperref:654038	paperref:656660	|
804715	paperref:653884	paperref:652846	|
763246	paperref:655959	paperref:656210	|
779383	paperref:655979	paperref:655905	|
781096	paperref:655984	paperref:656486	|
762959	paperref:657803	paperref:656664	|
798526	paperref:655668	paperref:655744	|
754294	paperref:652904	paperref:656861	|
802881	paperref:654631	paperref:655849	|
745133	paperref:653177	paperref:653074	|
743166	paperref:655820	paperref:657101	|
792071	paperref:656038	paperref:655726	|
811743	paperref:653534	paperref:652713	|
786653	paperref:655821	paperref:653955	|
792908	paperref:653818	paperref:655666	|
770396	paperref:656660	paperref:655035	|
757427	paperref:655631	paperref:657755	|	exists=NOTEXIST:P=1.0,0.0
794417	paperref:657611	paperref:657171	|
774898	paperref:656341	paperref:656501	|
806723	paperref:656541	paperref:654841	|
772553	paperref:652520	paperref:653669	|
813464	paperref:655268	paperref:656982	|
793138	paperref:654487	paperref:657610	|
783850	paperref:654816	paperref:654427	|
792779	paperref:657662	paperref:656192	|
768872	paperref:655915	paperref:653297	|
797366	paperref:655505	paperref:653920	|
760442	paperref:657604	paperref:654019	|	exists=NOTEXIST:P=1.0,0.0
787760	paperref:653262	paperref:652550	|	exists=NOTEXIST:P=1.0,0.0
779081	paperref:654683	paperref:654684	|
794798	paperref:656331	paperref:656195	|	exists=NOTEXIST:P=1.0,0.0
775720	paperref:652318	paperref:654303	|
780805	paperref:653896	paperref:652804	|	exists=NOTEXIST:P=1.0,0.0
784392	paperref:653707	paperref:656843	|
754823	paperref:656864	paperref:657023	|	exists=NOTEXIST:P=1.0,0.0
813856	paperref:653333	paperref:653065	|	exists=NOTEXIST:P=1.0,0.0
806380	paperref:656961	paperref:652584	|	exists=NOTEXIST:P=1.0,0.0
748745	paperref:652436	paperref:655615	|
767612	paperref:652680	paperref:655164	|
776164	paperref:653609	paperref:653657	|
779746	paperref:655823	paperref:654684	|	exists=NOTEXIST:P=1.0,0.0
795695	paperref:652929	paperref:656417	|
759149	paperref:655666	paperref:652251	|
755667	paperref:654501	paperref:652450	|
750054	paperref:652682	paperref:657107	|
774431	paperref:653390	paperref:653723	|	exists=NOTEXIST:P=1.0,0.0
807919	paperref:652481	paperref:655432	|
756683	paperref:654763	paperref:652354	|
772863	paperref:652977	paperref:653312	|	exists=NOTEXIST:P=1.0,0.0
758388	paperref:654238	paperref:653250	|	exists=NOTEXIST:P=1.0,0.0
761095	paperref:652512	paperref:655394	|	exists=NOTEXIST:P=1.0,0.0
808354	paperref:652500	paperref:657404	|
788116	paperref:656008	paperref:656513	|	exists=NOTEXIST:P=1.0,0.0
759645	paperref:653475	paperref:656933	|	exists=NOTEXIST:P=1.0,0.0
751173	paperref:657080	paperref:657083	|
754927	paperref:654958	paperref:655926	|
789921	paperref:654411	paperref:652436	|	exists=NOTEXIST:P=1.0,0.0
782589	paperref:653877	paperref:654812	|
767754	paperref:653342	paperref:657116	|	exists=NOTEXIST:P=1.0,0.0
767453	paperref:657120	paperref:653271	|
801220	paperref:652600	paperref:655661	|
799729	paperref:652622	paperref:657472	|	exists=NOTEXIST:P=1.0,0.0
768264	paperref:655914	paperref:654856	|
775870	paperref:652286	paperref:655214	|
756026	paperref:656181	paperref:654467	|
794576	paperref:652011	paperref:654755	|
758699	paperref:653754	paperref:657166	|
757654	paperref:655596	paperref:652039	|
744288	paperref:656223	paperref:655606	|
813391	paperref:657390	paperref:653100	|	exists=NOTEXIST:P=1.0,0.0
811991	paperref:653475	paperref:654917	|
747994	paperref:654441	paperref:653846	|	exists=NOTEXIST:P=1.0,0.0
784812	paperref:657058	paperref:656515	|
789435	paperref:654792	paperref:654304	|
756752	paperref:654763	paperref:656321	|
811300	paperref:656392	paperref:655953	|
