UNDIRECTED	coref
cat=NOTEXIST,EXIST:exists
89361	paperref:3833	paperref:631	|
87687	paperref:3163	paperref:3165	|
133766	paperref:1171	paperref:3139	|	exists=NOTEXIST:P=1.0,0.0
114783	paperref:4242	paperref:3622	|
133068	paperref:957	paperref:2182	|	exists=NOTEXIST:P=1.0,0.0
77466	paperref:1403	paperref:1174	|
90883	paperref:3500	paperref:1754	|	exists=NOTEXIST:P=1.0,0.0
93041	paperref:2053	paperref:1868	|
131913	paperref:5223	paperref:5605	|
82867	paperref:4605	paperref:1210	|	exists=NOTEXIST:P=1.0,0.0
107684	paperref:5649	paperref:5647	|
100351	paperref:597	paperref:1636	|	exists=NOTEXIST:P=1.0,0.0
90871	paperref:4542	paperref:1754	|
89321	paperref:3833	paperref:3852	|
100109	paperref:3906	paperref:456	|	exists=NOTEXIST:P=1.0,0.0
127828	paperref:5633	paperref:2536	|
102640	paperref:650	paperref:5268	|
82398	paperref:5458	paperref:2506	|
98275	paperref:3835	paperref:5116	|
92631	paperref:4168	paperref:2686	|
76348	paperref:2179	paperref:2295	|	exists=NOTEXIST:P=1.0,0.0
116265	paperref:3402	paperref:3401	|
77053	paperref:675	paperref:674	|
121048	paperref:609	paperref:4800	|
92524	paperref:389	paperref:1619	|
104912	paperref:1705	paperref:315	|
104428	paperref:5445	paperref:3199	|	exists=NOTEXIST:P=1.0,0.0
120901	paperref:1173	paperref:754	|
85515	paperref:1916	paperref:4441	|
111427	paperref:3848	paperref:5171	|
116854	paperref:2797	paperref:612	|
104826	paperref:4792	paperref:4790	|	exists=EXIST:P=0.0,1.0
79360	paperref:4544	paperref:3840	|
93624	paperref:1081	paperref:1614	|
113238	paperref:4491	paperref:1938	|	exists=NOTEXIST:P=1.0,0.0
123697	paperref:470	paperref:4819	|
110381	paperref:1130	paperref:1170	|
94018	paperref:4541	paperref:453	|	exists=NOTEXIST:P=1.0,0.0
98596	paperref:2381	paperref:4135	|
88651	paperref:2443	paperref:2440	|
126019	paperref:1252	paperref:3877	|	exists=NOTEXIST:P=1.0,0.0
86803	paperref:529	paperref:3668	|
76326	paperref:2179	paperref:2555	|	exists=NOTEXIST:P=1.0,0.0
118812	paperref:3240	paperref:1301	|
104548	paperref:1531	paperref:3840	|
76560	paperref:4102	paperref:3125	|
112026	paperref:3621	paperref:2692	|
82335	paperref:3619	paperref:3491	|
85709	paperref:1219	paperref:3842	|	exists=NOTEXIST:P=1.0,0.0
86011	paperref:5450	paperref:514	|	exists=NOTEXIST:P=1.0,0.0
127930	paperref:1787	paperref:497	|
133487	paperref:1633	paperref:2216	|
115402	paperref:2192	paperref:4628	|
119134	paperref:607	paperref:604	|
88880	paperref:1138	paperref:1133	|
98593	paperref:2381	paperref:4136	|	exists=NOTEXIST:P=1.0,0.0
129458	paperref:1570	paperref:1569	|
94753	paperref:595	paperref:1635	|
119214	paperref:2293	paperref:604	|
118291	paperref:1544	paperref:612	|	exists=NOTEXIST:P=1.0,0.0
104745	paperref:4261	paperref:3331	|
120052	paperref:776	paperref:3136	|
94792	paperref:5248	paperref:3607	|	exists=NOTEXIST:P=1.0,0.0
101306	paperref:429	paperref:4262	|
92034	paperref:307	paperref:3478	|	exists=NOTEXIST:P=1.0,0.0
121805	paperref:1666	paperref:2700	|
103238	paperref:3105	paperref:3108	|	exists=EXIST:P=0.0,1.0
90762	paperref:4539	paperref:649	|	exists=NOTEXIST:P=1.0,0.0
127752	paperref:1250	paperref:1051	|	exists=NOTEXIST:P=1.0,0.0
105641	paperref:910	paperref:919	|	exists=NOTEXIST:P=1.0,0.0
111194	paperref:1237	paperref:1394	|
75854	paperref:3976	paperref:1147	|
103932	paperref:3107	paperref:1937	|
80877	paperref:3309	paperref:4873	|	exists=NOTEXIST:P=1.0,0.0
82351	paperref:3619	paperref:456	|	exists=NOTEXIST:P=1.0,0.0
90421	paperref:3831	paperref:3498	|
122830	paperref:4480	paperref:1275	|
114382	paperref:106	paperref:4702	|
93377	paperref:4166	paperref:3837	|
106161	paperref:4796	paperref:1708	|
124990	paperref:3	paperref:1657	|
107552	paperref:655	paperref:548	|
81809	paperref:525	paperref:4883	|
123743	paperref:2131	paperref:3876	|
109607	paperref:2699	paperref:1636	|
95553	paperref:3484	paperref:1537	|	exists=NOTEXIST:P=1.0,0.0
85425	paperref:3304	paperref:755	|
119133	paperref:604	paperref:3421	|
84984	paperref:3609	paperref:1975	|
117002	paperref:103	paperref:2886	|	exists=NOTEXIST:P=1.0,0.0
103237	paperref:3908	paperref:3105	|
96716	paperref:759	paperref:3836	|
116417	paperref:4625	paperref:2188	|	exists=NOTEXIST:P=1.0,0.0
99521	paperref:457	paperref:546	|
119035	paperref:757	paperref:3244	|
96612	paperref:4245	paperref:455	|	exists=NOTEXIST:P=1.0,0.0
109703	paperref:5588	paperref:465	|	exists=NOTEXIST:P=1.0,0.0
104332	paperref:1547	paperref:3332	|	exists=NOTEXIST:P=1.0,0.0
82725	paperref:926	paperref:4253	|
85243	paperref:1297	paperref:3422	|
129908	paperref:4801	paperref:3910	|
126065	paperref:4258	paperref:3011	|
125335	paperref:1252	paperref:4254	|
92277	paperref:4167	paperref:597	|	exists=NOTEXIST:P=1.0,0.0
131994	paperref:1708	paperref:1304	|
101082	paperref:3903	paperref:645	|
117988	paperref:959	paperref:1543	|
96909	paperref:646	paperref:1751	|
119226	paperref:604	paperref:4256	|	exists=NOTEXIST:P=1.0,0.0
90527	paperref:4163	paperref:3831	|
101303	paperref:429	paperref:1059	|
124095	paperref:1622	paperref:4884	|
80344	paperref:3848	paperref:1487	|
124578	paperref:979	paperref:3712	|
84396	paperref:5567	paperref:598	|
82025	paperref:2677	paperref:3844	|
124463	paperref:1243	paperref:262	|
132233	paperref:3374	paperref:243	|
125866	paperref:4259	paperref:479	|
82755	paperref:926	paperref:2108	|
87682	paperref:3058	paperref:1601	|
124303	paperref:4251	paperref:956	|
96161	paperref:2698	paperref:4225	|	exists=NOTEXIST:P=1.0,0.0
125086	paperref:4255	paperref:1251	|
89267	paperref:3833	paperref:546	|
129150	paperref:3016	paperref:2088	|
84486	paperref:1299	paperref:1708	|
78311	paperref:3907	paperref:1405	|
104884	paperref:2338	paperref:2585	|
124605	paperref:4253	paperref:5607	|
81411	paperref:528	paperref:1633	|
110529	paperref:1531	paperref:4259	|
134548	paperref:1168	paperref:5116	|	exists=NOTEXIST:P=1.0,0.0
122041	paperref:1251	paperref:3246	|	exists=NOTEXIST:P=1.0,0.0
125548	paperref:112	paperref:585	|	exists=NOTEXIST:P=1.0,0.0
120464	paperref:3424	paperref:2292	|
101487	paperref:3842	paperref:1708	|
125738	paperref:4258	paperref:4256	|
93367	paperref:4166	paperref:4253	|
126287	paperref:1509	paperref:2083	|	exists=NOTEXIST:P=1.0,0.0
97296	paperref:1532	paperref:3837	|
108628	paperref:2855	paperref:2332	|
121112	paperref:2492	paperref:363	|
117182	paperref:649	paperref:4247	|
129548	paperref:4261	paperref:1170	|
92623	paperref:4168	paperref:4256	|
85049	paperref:3303	paperref:3023	|	exists=NOTEXIST:P=1.0,0.0
77393	paperref:2022	paperref:1943	|
103041	paperref:3872	paperref:3844	|
88375	paperref:4275	paperref:1915	|
120969	paperref:609	paperref:608	|
78853	paperref:1404	paperref:655	|
121792	paperref:497	paperref:752	|
81514	paperref:3619	paperref:3617	|
91502	paperref:2830	paperref:388	|
93773	paperref:4164	paperref:4256	|
101767	paperref:2554	paperref:3904	|
109589	paperref:2699	paperref:4829	|
121347	paperref:753	paperref:1634	|
116150	paperref:4627	paperref:4625	|
85072	paperref:3303	paperref:2699	|
126620	paperref:3803	paperref:3799	|
118787	paperref:1188	paperref:3240	|
107324	paperref:3419	paperref:3424	|
105507	paperref:3638	paperref:5488	|	exists=NOTEXIST:P=1.0,0.0
108588	paperref:5393	paperref:1030	|
79641	paperref:959	paperref:1879	|
131268	paperref:1640	paperref:2106	|	exists=NOTEXIST:P=1.0,0.0
128125	paperref:1634	paperref:2559	|
86675	paperref:5234	paperref:2460	|	exists=NOTEXIST:P=1.0,0.0
110008	paperref:3621	paperref:3491	|
87273	paperref:3829	paperref:1997	|	exists=NOTEXIST:P=1.0,0.0
122081	paperref:3246	paperref:2555	|	exists=NOTEXIST:P=1.0,0.0
97011	paperref:454	paperref:651	|
126828	paperref:5024	paperref:1376	|	exists=NOTEXIST:P=1.0,0.0
104532	paperref:4367	paperref:3840	|	exists=NOTEXIST:P=1.0,0.0
97740	paperref:3834	paperref:2707	|	exists=NOTEXIST:P=1.0,0.0
75549	paperref:4190	paperref:4103	|
75599	paperref:4103	paperref:3623	|
133779	paperref:5617	paperref:470	|
93507	paperref:4163	paperref:605	|
133299	paperref:1638	paperref:2700	|
132082	paperref:3557	paperref:3556	|
121741	paperref:752	paperref:5224	|
122940	paperref:2131	paperref:2130	|	exists=EXIST:P=0.0,1.0
93235	paperref:3621	paperref:943	|
91228	paperref:4367	paperref:3830	|
110739	paperref:3847	paperref:2691	|	exists=NOTEXIST:P=1.0,0.0
84023	paperref:441	paperref:3661	|
80951	paperref:3543	paperref:3247	|
121674	paperref:1937	paperref:1187	|
84308	paperref:5567	paperref:757	|
104065	paperref:1747	paperref:1241	|
96677	paperref:3836	paperref:5097	|
114419	paperref:4784	paperref:1940	|
83676	paperref:3397	paperref:3851	|
123341	paperref:4821	paperref:5487	|
102975	paperref:3869	paperref:3844	|	exists=NOTEXIST:P=1.0,0.0
95539	paperref:3484	paperref:1998	|	exists=NOTEXIST:P=1.0,0.0
115528	paperref:5606	paperref:3250	|
102548	paperref:3106	paperref:3902	|
99847	paperref:3839	paperref:1708	|	exists=NOTEXIST:P=1.0,0.0
93711	paperref:941	paperref:654	|	exists=NOTEXIST:P=1.0,0.0
78129	paperref:5270	paperref:1133	|
92202	paperref:4167	paperref:3851	|
114205	paperref:5248	paperref:2030	|
82356	paperref:3619	paperref:2692	|
111953	paperref:3849	paperref:1546	|
130963	paperref:3878	paperref:2298	|
75457	paperref:4434	paperref:1409	|
87667	paperref:3878	paperref:3058	|
95616	paperref:3698	paperref:5024	|	exists=NOTEXIST:P=1.0,0.0
97705	paperref:3834	paperref:655	|
133628	paperref:2076	paperref:2206	|
111401	paperref:3848	paperref:102	|
101452	paperref:3842	paperref:1538	|	exists=NOTEXIST:P=1.0,0.0
132666	paperref:2107	paperref:5075	|
99941	paperref:3839	paperref:4243	|
93513	paperref:4163	paperref:3904	|
89607	paperref:4594	paperref:158	|
92472	paperref:308	paperref:301	|
133555	paperref:1634	paperref:1635	|
116318	paperref:5505	paperref:5506	|
99160	paperref:5445	paperref:2386	|
119665	paperref:756	paperref:3666	|
91458	paperref:1864	paperref:1495	|
125598	paperref:3938	paperref:3936	|
98202	paperref:3835	paperref:1250	|
116938	paperref:2296	paperref:1542	|	exists=NOTEXIST:P=1.0,0.0
109244	paperref:5585	paperref:466	|
100716	paperref:601	paperref:3843	|	exists=NOTEXIST:P=1.0,0.0
88196	paperref:1136	paperref:4804	|
118284	paperref:1544	paperref:601	|
98842	paperref:5134	paperref:4121	|
123692	paperref:4821	paperref:4819	|	exists=EXIST:P=0.0,1.0
119043	paperref:757	paperref:752	|
116803	paperref:832	paperref:2797	|
102314	paperref:3845	paperref:4253	|
98707	paperref:2381	paperref:897	|
86745	paperref:5452	paperref:4256	|
125289	paperref:3663	paperref:4254	|
80514	paperref:2021	paperref:2688	|	exists=NOTEXIST:P=1.0,0.0
125976	paperref:1252	paperref:1940	|
115178	paperref:5500	paperref:2624	|
93737	paperref:85	paperref:4164	|	exists=NOTEXIST:P=1.0,0.0
103979	paperref:3909	paperref:552	|
88743	paperref:2441	paperref:1718	|	exists=NOTEXIST:P=1.0,0.0
98075	paperref:3835	paperref:82	|
86674	paperref:2460	paperref:1991	|	exists=NOTEXIST:P=1.0,0.0
77147	paperref:2934	paperref:4101	|
105375	paperref:4745	paperref:2506	|
90506	paperref:5326	paperref:3831	|
104858	paperref:2507	paperref:2851	|
93100	paperref:305	paperref:5369	|
92869	paperref:4243	paperref:4535	|
127857	paperref:1171	paperref:4694	|
126578	paperref:5024	paperref:1942	|
100228	paperref:597	paperref:3248	|	exists=NOTEXIST:P=1.0,0.0
132554	paperref:2817	paperref:3378	|
77750	paperref:1402	paperref:4540	|
113737	paperref:4070	paperref:755	|
110701	paperref:3847	paperref:4252	|
104309	paperref:3841	paperref:4246	|
109747	paperref:497	paperref:2698	|
90078	paperref:1753	paperref:3494	|
109223	paperref:5646	paperref:2845	|
126554	paperref:551	paperref:2552	|
105825	paperref:4793	paperref:610	|
118613	paperref:605	paperref:955	|
91277	paperref:3850	paperref:3830	|	exists=EXIST:P=0.0,1.0
77325	paperref:3976	paperref:3972	|	exists=EXIST:P=0.0,1.0
113117	paperref:3852	paperref:1998	|	exists=NOTEXIST:P=1.0,0.0
92808	paperref:4535	paperref:653	|
81381	paperref:528	paperref:3249	|
134357	paperref:257	paperref:259	|	exists=EXIST:P=0.0,1.0
129466	paperref:2058	paperref:2057	|
94900	paperref:5460	paperref:4753	|
106465	paperref:206	paperref:4257	|
95017	paperref:4754	paperref:2331	|
87611	paperref:3300	paperref:3246	|
92144	paperref:5280	paperref:601	|	exists=NOTEXIST:P=1.0,0.0
117981	paperref:4251	paperref:1543	|
123703	paperref:3426	paperref:1942	|
133873	paperref:4746	paperref:2536	|
100104	paperref:456	paperref:3905	|
112080	paperref:815	paperref:275	|	exists=NOTEXIST:P=1.0,0.0
107603	paperref:4297	paperref:2859	|
123337	paperref:5487	paperref:473	|
130878	paperref:3877	paperref:3661	|
112675	paperref:1547	paperref:5223	|
122164	paperref:1188	paperref:562	|
101078	paperref:4244	paperref:3903	|
132688	paperref:1055	paperref:3665	|
102165	paperref:3106	paperref:3905	|
103762	paperref:1746	paperref:1237	|
92602	paperref:4541	paperref:4168	|
125797	paperref:2105	paperref:111	|
112757	paperref:2691	paperref:3622	|
90596	paperref:3831	paperref:2686	|
117639	paperref:1708	paperref:3102	|	exists=NOTEXIST:P=1.0,0.0
97102	paperref:5461	paperref:2854	|
129294	paperref:612	paperref:2298	|	exists=NOTEXIST:P=1.0,0.0
89875	paperref:2189	paperref:3832	|	exists=NOTEXIST:P=1.0,0.0
79098	paperref:1488	paperref:3493	|	exists=NOTEXIST:P=1.0,0.0
130006	paperref:3871	paperref:2291	|
95122	paperref:4540	paperref:4247	|
116048	paperref:2688	paperref:645	|
117257	paperref:3911	paperref:2686	|
85393	paperref:4655	paperref:104	|
90988	paperref:3907	paperref:1134	|
94093	paperref:4755	paperref:837	|
122053	paperref:3247	paperref:3246	|
113270	paperref:4301	paperref:3735	|	exists=NOTEXIST:P=1.0,0.0
116155	paperref:5445	paperref:3120	|
99012	paperref:1056	paperref:599	|
78783	paperref:1404	paperref:3495	|
125825	paperref:3937	paperref:3935	|
115916	paperref:1880	paperref:604	|	exists=NOTEXIST:P=1.0,0.0
125331	paperref:2296	paperref:4254	|
76155	paperref:4439	paperref:1657	|
109892	paperref:1967	paperref:5038	|	exists=NOTEXIST:P=1.0,0.0
125743	paperref:1167	paperref:4256	|
78944	paperref:4206	paperref:2801	|	exists=NOTEXIST:P=1.0,0.0
124358	paperref:4892	paperref:5002	|
88784	paperref:5064	paperref:3422	|
106117	paperref:3041	paperref:1728	|
102159	paperref:3631	paperref:3043	|
103945	paperref:3107	paperref:543	|
120208	paperref:602	paperref:3661	|
115573	paperref:3250	paperref:1057	|
102578	paperref:4743	paperref:3196	|
106196	paperref:4122	paperref:1601	|
82878	paperref:3710	paperref:1210	|
85057	paperref:3303	paperref:612	|
121585	paperref:3245	paperref:1329	|	exists=NOTEXIST:P=1.0,0.0
95129	paperref:3847	paperref:4540	|
82133	paperref:2242	paperref:1277	|
93911	paperref:4222	paperref:2659	|
108707	paperref:1531	paperref:3498	|
111228	paperref:576	paperref:4985	|
88919	paperref:1138	paperref:3495	|	exists=NOTEXIST:P=1.0,0.0
110596	paperref:4878	paperref:3014	|
79266	paperref:595	paperref:1878	|
120288	paperref:3869	paperref:602	|	exists=NOTEXIST:P=1.0,0.0
125035	paperref:5480	paperref:1941	|
131479	paperref:5073	paperref:1624	|	exists=NOTEXIST:P=1.0,0.0
107539	paperref:497	paperref:548	|
104227	paperref:3841	paperref:3666	|
130102	paperref:3872	paperref:5222	|
94966	paperref:749	paperref:2667	|	exists=NOTEXIST:P=1.0,0.0
133809	paperref:4744	paperref:4747	|	exists=EXIST:P=0.0,1.0
102890	paperref:3844	paperref:82	|
98990	paperref:1708	paperref:599	|
77706	paperref:3012	paperref:1402	|
103419	paperref:3330	paperref:4254	|
82362	paperref:5485	paperref:2390	|
127983	paperref:92	paperref:4695	|
79365	paperref:4544	paperref:3830	|
105080	paperref:2586	paperref:497	|
131137	paperref:5423	paperref:2329	|	exists=NOTEXIST:P=1.0,0.0
119381	paperref:408	paperref:413	|
122537	paperref:3247	paperref:3664	|	exists=NOTEXIST:P=1.0,0.0
112668	paperref:1547	paperref:4254	|	exists=NOTEXIST:P=1.0,0.0
76369	paperref:2179	paperref:1542	|
103037	paperref:3844	paperref:2689	|
95780	paperref:2004	paperref:1938	|
133290	paperref:3910	paperref:3897	|
121248	paperref:564	paperref:3127	|
94555	paperref:595	paperref:3242	|
112094	paperref:756	paperref:3857	|
131205	paperref:1601	paperref:1057	|	exists=NOTEXIST:P=1.0,0.0
93400	paperref:4541	paperref:942	|
93694	paperref:941	paperref:4247	|	exists=NOTEXIST:P=1.0,0.0
128820	paperref:497	paperref:4262	|
132311	paperref:3378	paperref:3375	|
106564	paperref:1235	paperref:257	|
130258	paperref:4947	paperref:2349	|
114712	paperref:4783	paperref:1187	|
120007	paperref:2180	paperref:3242	|
116201	paperref:585	paperref:4979	|
115945	paperref:1880	paperref:2292	|
133154	paperref:4190	paperref:1622	|
84476	paperref:1299	paperref:1187	|
75882	paperref:4436	paperref:4	|
106070	paperref:3847	paperref:543	|	exists=NOTEXIST:P=1.0,0.0
93608	paperref:303	paperref:4962	|
123898	paperref:600	paperref:3878	|
78608	paperref:5271	paperref:1401	|
120858	paperref:2706	paperref:3021	|
121937	paperref:607	paperref:1052	|
131944	paperref:3706	paperref:4030	|	exists=NOTEXIST:P=1.0,0.0
80568	paperref:5335	paperref:4590	|	exists=NOTEXIST:P=1.0,0.0
104570	paperref:3126	paperref:3840	|	exists=NOTEXIST:P=1.0,0.0
133866	paperref:2703	paperref:4829	|	exists=NOTEXIST:P=1.0,0.0
105728	paperref:544	paperref:3849	|
86455	paperref:3827	paperref:3897	|
106674	paperref:3418	paperref:2296	|
116325	paperref:4563	paperref:3123	|
108040	paperref:1251	paperref:203	|
93668	paperref:941	paperref:2267	|	exists=NOTEXIST:P=1.0,0.0
84551	paperref:2670	paperref:1917	|
102869	paperref:1537	paperref:1534	|
90321	paperref:3831	paperref:604	|
83006	paperref:2746	paperref:2706	|
93741	paperref:4164	paperref:3845	|
116940	paperref:1542	paperref:3876	|
131790	paperref:5606	paperref:955	|
133860	paperref:2703	paperref:2707	|
118719	paperref:567	paperref:3127	|
77367	paperref:2022	paperref:1708	|	exists=NOTEXIST:P=1.0,0.0
101063	paperref:3903	paperref:3846	|
80250	paperref:4177	paperref:5249	|
119690	paperref:756	paperref:1056	|
87975	paperref:940	paperref:2552	|
99742	paperref:3874	paperref:598	|
96123	paperref:4750	paperref:4743	|
106955	paperref:4244	paperref:3495	|	exists=NOTEXIST:P=1.0,0.0
94532	paperref:4756	paperref:837	|
76173	paperref:1476	paperref:1145	|
118912	paperref:4594	paperref:1311	|
86386	paperref:3827	paperref:763	|
94080	paperref:4754	paperref:4755	|
130433	paperref:3874	paperref:1622	|	exists=NOTEXIST:P=1.0,0.0
102925	paperref:547	paperref:3844	|
76316	paperref:2179	paperref:4828	|
134174	paperref:2537	paperref:2536	|
118702	paperref:567	paperref:3125	|
90962	paperref:497	paperref:2309	|
91201	paperref:996	paperref:3830	|
111659	paperref:4252	paperref:3328	|
87318	paperref:3829	paperref:3493	|
108842	paperref:4405	paperref:4637	|	exists=NOTEXIST:P=1.0,0.0
132277	paperref:5075	paperref:2110	|
121511	paperref:3245	paperref:5607	|
91425	paperref:309	paperref:1865	|
93542	paperref:4163	paperref:4801	|
132686	paperref:3667	paperref:1055	|
76750	paperref:567	paperref:1591	|
110948	paperref:1532	paperref:3248	|
128581	paperref:2556	paperref:2108	|	exists=NOTEXIST:P=1.0,0.0
100152	paperref:456	paperref:3899	|	exists=NOTEXIST:P=1.0,0.0
90804	paperref:4325	paperref:275	|
114716	paperref:4783	paperref:1188	|
89688	paperref:3832	paperref:82	|
83156	paperref:3398	paperref:3843	|
129790	paperref:1169	paperref:2112	|
84543	paperref:3043	paperref:1153	|	exists=NOTEXIST:P=1.0,0.0
84286	paperref:3301	paperref:3300	|
82156	paperref:223	paperref:340	|
114415	paperref:1941	paperref:4784	|
97538	paperref:3384	paperref:3380	|	exists=EXIST:P=0.0,1.0
120033	paperref:3242	paperref:5222	|
105066	paperref:2586	paperref:5421	|	exists=NOTEXIST:P=1.0,0.0
103307	paperref:2365	paperref:2996	|
97056	paperref:454	paperref:4784	|
118386	paperref:4243	paperref:645	|
96365	paperref:3274	paperref:3878	|
107024	paperref:1816	paperref:4829	|	exists=NOTEXIST:P=1.0,0.0
91979	paperref:3911	paperref:4537	|
105807	paperref:4793	paperref:3248	|
131489	paperref:5073	paperref:5074	|
124644	paperref:4253	paperref:612	|
96227	paperref:3841	paperref:3482	|
123980	paperref:2634	paperref:2639	|
119066	paperref:757	paperref:1636	|
103761	paperref:1746	paperref:1747	|
97118	paperref:5461	paperref:4758	|
101362	paperref:652	paperref:3907	|	exists=NOTEXIST:P=1.0,0.0
118750	paperref:4094	paperref:5011	|
110950	paperref:1532	paperref:550	|
123684	paperref:1678	paperref:2951	|
117154	paperref:72	paperref:2605	|	exists=NOTEXIST:P=1.0,0.0
111242	paperref:3848	paperref:4592	|
77561	paperref:1403	paperref:4247	|
93506	paperref:2923	paperref:49	|
84123	paperref:3250	paperref:1298	|	exists=NOTEXIST:P=1.0,0.0
85140	paperref:2944	paperref:4654	|	exists=NOTEXIST:P=1.0,0.0
76867	paperref:1591	paperref:3662	|
79459	paperref:4544	paperref:3846	|
109633	paperref:1635	paperref:2699	|	exists=NOTEXIST:P=1.0,0.0
80314	paperref:101	paperref:1487	|
95108	paperref:3834	paperref:4540	|
116637	paperref:2685	paperref:4801	|	exists=NOTEXIST:P=1.0,0.0
126264	paperref:2330	paperref:621	|
86042	paperref:3364	paperref:176	|
129249	paperref:1052	paperref:612	|
105270	paperref:4881	paperref:3856	|
82924	paperref:1116	paperref:22	|
82490	paperref:925	paperref:2106	|
100730	paperref:759	paperref:3843	|	exists=NOTEXIST:P=1.0,0.0
89837	paperref:3832	paperref:646	|
106491	paperref:206	paperref:4372	|	exists=NOTEXIST:P=1.0,0.0
111664	paperref:3872	paperref:3328	|
80076	paperref:372	paperref:3426	|
106680	paperref:3418	paperref:4555	|
85411	paperref:5505	paperref:4655	|
102756	paperref:3906	paperref:3847	|
83612	paperref:5156	paperref:4852	|
95835	paperref:4022	paperref:2004	|
109684	paperref:3189	paperref:421	|
99057	paperref:2295	paperref:599	|
130291	paperref:956	paperref:3333	|
94798	paperref:3357	paperref:3607	|
95723	paperref:2004	paperref:70	|
134574	paperref:4244	paperref:4247	|
132219	paperref:5602	paperref:479	|
110860	paperref:3847	paperref:4797	|
110152	paperref:4590	paperref:3846	|
110049	paperref:1919	paperref:2370	|
101531	paperref:3842	paperref:203	|
92255	paperref:4167	paperref:3834	|	exists=NOTEXIST:P=1.0,0.0
127799	paperref:1250	paperref:2108	|
115958	paperref:1880	paperref:3333	|	exists=NOTEXIST:P=1.0,0.0
95092	paperref:4255	paperref:4540	|	exists=NOTEXIST:P=1.0,0.0
132923	paperref:242	paperref:243	|
102113	paperref:803	paperref:2703	|
92799	paperref:2929	paperref:3661	|
79092	paperref:1488	paperref:3827	|
85048	paperref:2706	paperref:3303	|
118828	paperref:3240	paperref:1055	|
120630	paperref:3243	paperref:5604	|	exists=NOTEXIST:P=1.0,0.0
103643	paperref:5201	paperref:1393	|
124156	paperref:265	paperref:264	|	exists=EXIST:P=0.0,1.0
92896	paperref:4535	paperref:3874	|
117111	paperref:3737	paperref:5010	|	exists=NOTEXIST:P=1.0,0.0
122622	paperref:4605	paperref:2337	|
108443	paperref:5393	paperref:5394	|
80029	paperref:1486	paperref:3829	|
118891	paperref:4594	paperref:1940	|	exists=NOTEXIST:P=1.0,0.0
118575	paperref:3247	paperref:605	|
88681	paperref:2929	paperref:1982	|
109286	paperref:2106	paperref:5395	|
93395	paperref:4166	paperref:645	|	exists=NOTEXIST:P=1.0,0.0
78738	paperref:1404	paperref:3851	|
92306	paperref:5326	paperref:3838	|
91358	paperref:1624	paperref:3830	|
114777	paperref:4783	paperref:1246	|
97372	paperref:3402	paperref:3837	|
100898	paperref:5171	paperref:3843	|
124471	paperref:1421	paperref:262	|
107836	paperref:3497	paperref:3620	|	exists=NOTEXIST:P=1.0,0.0
124906	paperref:1329	paperref:611	|
99304	paperref:3127	paperref:3838	|
76432	paperref:2457	paperref:291	|	exists=NOTEXIST:P=1.0,0.0
111198	paperref:2614	paperref:1287	|	exists=NOTEXIST:P=1.0,0.0
102636	paperref:650	paperref:2027	|
110415	paperref:1531	paperref:754	|	exists=NOTEXIST:P=1.0,0.0
78897	paperref:2743	paperref:2700	|	exists=NOTEXIST:P=1.0,0.0
92763	paperref:2929	paperref:835	|
103975	paperref:551	paperref:3909	|
117291	paperref:2570	paperref:104	|
91899	paperref:5327	paperref:5325	|
83201	paperref:101	paperref:3398	|	exists=NOTEXIST:P=1.0,0.0
93824	paperref:304	paperref:5369	|
98211	paperref:1170	paperref:3835	|	exists=NOTEXIST:P=1.0,0.0
81895	paperref:3618	paperref:4541	|
128849	paperref:497	paperref:4396	|
116876	paperref:1542	paperref:3246	|	exists=NOTEXIST:P=1.0,0.0
119970	paperref:3242	paperref:1300	|	exists=NOTEXIST:P=1.0,0.0
108220	paperref:546	paperref:2552	|
111818	paperref:4590	paperref:3849	|
125467	paperref:4257	paperref:1250	|	exists=NOTEXIST:P=1.0,0.0
102983	paperref:655	paperref:3844	|	exists=NOTEXIST:P=1.0,0.0
94605	paperref:595	paperref:4804	|
95229	paperref:3486	paperref:1611	|
110993	paperref:1532	paperref:610	|
115097	paperref:3969	paperref:578	|
95345	paperref:13	paperref:4795	|
75445	paperref:4434	paperref:664	|
107425	paperref:3419	paperref:1532	|
85607	paperref:978	paperref:3547	|
97446	paperref:2386	paperref:2383	|
97910	paperref:453	paperref:649	|	exists=NOTEXIST:P=1.0,0.0
93138	paperref:5082	paperref:1869	|
106752	paperref:4190	paperref:204	|	exists=NOTEXIST:P=1.0,0.0
95694	paperref:3274	paperref:3698	|	exists=NOTEXIST:P=1.0,0.0
111569	paperref:3492	paperref:4367	|
124960	paperref:4610	paperref:4609	|
88570	paperref:3848	paperref:1137	|
129692	paperref:4260	paperref:3666	|	exists=NOTEXIST:P=1.0,0.0
114578	paperref:924	paperref:2293	|	exists=NOTEXIST:P=1.0,0.0
101894	paperref:3198	paperref:5297	|
124652	paperref:2197	paperref:4253	|	exists=NOTEXIST:P=1.0,0.0
111499	paperref:655	paperref:654	|
127013	paperref:5479	paperref:1940	|
127921	paperref:1787	paperref:4695	|
109153	paperref:4255	paperref:3416	|
127218	paperref:5478	paperref:413	|
93170	paperref:943	paperref:545	|	exists=NOTEXIST:P=1.0,0.0
107265	paperref:205	paperref:2753	|
78619	paperref:5271	paperref:5327	|
85208	paperref:2395	paperref:2698	|
76517	paperref:4102	paperref:1135	|
123253	paperref:1328	paperref:478	|	exists=NOTEXIST:P=1.0,0.0
